uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index,Part_SKU,Supplier_Delay_Days,Component_Failure_Rate,Inventory_Levels,Unit_Cost
77666a81-5e71-e0bb-0952-508ddc28798a,2024-11-03,TX-400,TX,Supplier D,261,24,337,5.14,0.4,HYD-03,22,0.033,807,1069
77666a81-5e71-e0bb-0952-508ddc28798a,2024-11-03,TX-400,TX,Supplier D,261,24,337,5.14,0.4,ELEC-04,17,0.079,0,811
77666a81-5e71-e0bb-0952-508ddc28798a,2024-11-03,TX-400,TX,Supplier D,261,24,337,5.14,0.4,CHS-05,24,0.014,0,1357
05adefaa-430b-e55d-c521-41e6e60a6157,2024-11-03,TX-500,CA,Supplier E,344,16,434,5.14,0.4,ENG-01,4,0.075,433,4497
05adefaa-430b-e55d-c521-41e6e60a6157,2024-11-03,TX-500,CA,Supplier E,344,16,434,5.14,0.4,TRN-02,11,0.055,1473,3054
05adefaa-430b-e55d-c521-41e6e60a6157,2024-11-03,TX-500,CA,Supplier E,344,16,434,5.14,0.4,HYD-03,15,0.048,80,1183
05adefaa-430b-e55d-c521-41e6e60a6157,2024-11-03,TX-500,CA,Supplier E,344,16,434,5.14,0.4,ELEC-04,12,0.05,887,884
05adefaa-430b-e55d-c521-41e6e60a6157,2024-11-03,TX-500,CA,Supplier E,344,16,434,5.14,0.4,CHS-05,6,0.037,2407,1524
5fb4a13c-7294-88c4-4443-c61749c4a1f9,2024-11-03,TX-500,FL,Supplier C,260,24,339,5.14,0.4,ENG-01,13,0.065,867,4200
5fb4a13c-7294-88c4-4443-c61749c4a1f9,2024-11-03,TX-500,FL,Supplier C,260,24,339,5.14,0.4,TRN-02,21,0.064,456,2937
5fb4a13c-7294-88c4-4443-c61749c4a1f9,2024-11-03,TX-500,FL,Supplier C,260,24,339,5.14,0.4,HYD-03,9,0.045,732,1135
5fb4a13c-7294-88c4-4443-c61749c4a1f9,2024-11-03,TX-500,FL,Supplier C,260,24,339,5.14,0.4,ELEC-04,22,0.059,0,900
5fb4a13c-7294-88c4-4443-c61749c4a1f9,2024-11-03,TX-500,FL,Supplier C,260,24,339,5.14,0.4,CHS-05,23,0.022,864,1462
e661be55-ce5b-f9b4-7f1a-c0b61abd12a0,2024-11-03,TX-500,IL,Supplier E,270,13,332,5.14,0.4,ENG-01,6,0.061,0,4435
e661be55-ce5b-f9b4-7f1a-c0b61abd12a0,2024-11-03,TX-500,IL,Supplier E,270,13,332,5.14,0.4,TRN-02,16,0.069,0,3149
e661be55-ce5b-f9b4-7f1a-c0b61abd12a0,2024-11-03,TX-500,IL,Supplier E,270,13,332,5.14,0.4,HYD-03,2,0.022,671,1161
e661be55-ce5b-f9b4-7f1a-c0b61abd12a0,2024-11-03,TX-500,IL,Supplier E,270,13,332,5.14,0.4,ELEC-04,2,0.052,797,890
e661be55-ce5b-f9b4-7f1a-c0b61abd12a0,2024-11-03,TX-500,IL,Supplier E,270,13,332,5.14,0.4,CHS-05,11,0.019,1481,1523
27d77ad0-8e5d-b710-11b8-b97e4e856f49,2024-11-04,TX-300,NY,Supplier A,203,11,252,5.14,0.89,ENG-01,13,0.074,528,4132
27d77ad0-8e5d-b710-11b8-b97e4e856f49,2024-11-04,TX-300,NY,Supplier A,203,11,252,5.14,0.89,TRN-02,6,0.034,1312,2874
27d77ad0-8e5d-b710-11b8-b97e4e856f49,2024-11-04,TX-300,NY,Supplier A,203,11,252,5.14,0.89,HYD-03,16,0.035,309,1100
27d77ad0-8e5d-b710-11b8-b97e4e856f49,2024-11-04,TX-300,NY,Supplier A,203,11,252,5.14,0.89,ELEC-04,10,0.059,2197,823
27d77ad0-8e5d-b710-11b8-b97e4e856f49,2024-11-04,TX-300,NY,Supplier A,203,11,252,5.14,0.89,CHS-05,10,0.027,135,1380
c2ff4cc7-08f2-9e5a-9e55-3bee36ec1168,2024-11-04,TX-300,TX,Supplier D,266,20,338,5.14,0.89,ENG-01,23,0.075,679,4027
c2ff4cc7-08f2-9e5a-9e55-3bee36ec1168,2024-11-04,TX-300,TX,Supplier D,266,20,338,5.14,0.89,TRN-02,19,0.049,1299,2742
c2ff4cc7-08f2-9e5a-9e55-3bee36ec1168,2024-11-04,TX-300,TX,Supplier D,266,20,338,5.14,0.89,HYD-03,17,0.052,844,1097
c2ff4cc7-08f2-9e5a-9e55-3bee36ec1168,2024-11-04,TX-300,TX,Supplier D,266,20,338,5.14,0.89,ELEC-04,20,0.064,0,781
c2ff4cc7-08f2-9e5a-9e55-3bee36ec1168,2024-11-04,TX-300,TX,Supplier D,266,20,338,5.14,0.89,CHS-05,11,0.02,0,1338
823b171f-1175-142a-4e43-04fa41648ad5,2024-11-04,TX-500,IL,Supplier C,275,14,342,5.14,0.89,ENG-01,9,0.06,0,4358
823b171f-1175-142a-4e43-04fa41648ad5,2024-11-04,TX-500,IL,Supplier C,275,14,342,5.14,0.89,TRN-02,12,0.048,0,2888
823b171f-1175-142a-4e43-04fa41648ad5,2024-11-04,TX-500,IL,Supplier C,275,14,342,5.14,0.89,HYD-03,22,0.033,380,1130
823b171f-1175-142a-4e43-04fa41648ad5,2024-11-04,TX-500,IL,Supplier C,275,14,342,5.14,0.89,ELEC-04,18,0.073,506,847
823b171f-1175-142a-4e43-04fa41648ad5,2024-11-04,TX-500,IL,Supplier C,275,14,342,5.14,0.89,CHS-05,14,0.019,1197,1464
8200fb01-cd91-a7fa-d160-98e801198c03,2024-11-04,TX-500,TX,Supplier C,316,39,415,5.14,0.89,ENG-01,15,0.082,0,4461
8200fb01-cd91-a7fa-d160-98e801198c03,2024-11-04,TX-500,TX,Supplier C,316,39,415,5.14,0.89,TRN-02,13,0.047,0,2978
8200fb01-cd91-a7fa-d160-98e801198c03,2024-11-04,TX-500,TX,Supplier C,316,39,415,5.14,0.89,HYD-03,23,0.037,0,1173
8200fb01-cd91-a7fa-d160-98e801198c03,2024-11-04,TX-500,TX,Supplier C,316,39,415,5.14,0.89,ELEC-04,23,0.061,1226,852
8200fb01-cd91-a7fa-d160-98e801198c03,2024-11-04,TX-500,TX,Supplier C,316,39,415,5.14,0.89,CHS-05,18,0.018,0,1464
1064a35e-98b3-d49a-5d1e-d7afe1ffe9d0,2024-11-05,TX-100,CA,Supplier A,243,17,305,5.14,0.3,ENG-01,20,0.053,138,4191
1064a35e-98b3-d49a-5d1e-d7afe1ffe9d0,2024-11-05,TX-100,CA,Supplier A,243,17,305,5.14,0.3,TRN-02,17,0.03,231,2811
1064a35e-98b3-d49a-5d1e-d7afe1ffe9d0,2024-11-05,TX-100,CA,Supplier A,243,17,305,5.14,0.3,HYD-03,13,0.032,0,1096
1064a35e-98b3-d49a-5d1e-d7afe1ffe9d0,2024-11-05,TX-100,CA,Supplier A,243,17,305,5.14,0.3,ELEC-04,11,0.047,945,818
1064a35e-98b3-d49a-5d1e-d7afe1ffe9d0,2024-11-05,TX-100,CA,Supplier A,243,17,305,5.14,0.3,CHS-05,11,0.049,900,1359
137a891c-d855-4b2f-2e4c-2dbcb868a4a3,2024-11-05,TX-100,IL,Supplier B,225,13,286,5.14,0.3,ENG-01,18,0.082,653,4275
137a891c-d855-4b2f-2e4c-2dbcb868a4a3,2024-11-05,TX-100,IL,Supplier B,225,13,286,5.14,0.3,TRN-02,11,0.057,136,2800
137a891c-d855-4b2f-2e4c-2dbcb868a4a3,2024-11-05,TX-100,IL,Supplier B,225,13,286,5.14,0.3,HYD-03,20,0.048,0,1157
137a891c-d855-4b2f-2e4c-2dbcb868a4a3,2024-11-05,TX-100,IL,Supplier B,225,13,286,5.14,0.3,ELEC-04,21,0.061,0,847
137a891c-d855-4b2f-2e4c-2dbcb868a4a3,2024-11-05,TX-100,IL,Supplier B,225,13,286,5.14,0.3,CHS-05,16,0.048,0,1358
e1e44acd-f8f8-bc95-3f6a-9cdbc1fbd122,2024-11-05,TX-100,NY,Supplier C,185,11,238,5.14,0.3,ENG-01,10,0.089,0,4411
e1e44acd-f8f8-bc95-3f6a-9cdbc1fbd122,2024-11-05,TX-100,NY,Supplier C,185,11,238,5.14,0.3,TRN-02,15,0.07,248,2967
e1e44acd-f8f8-bc95-3f6a-9cdbc1fbd122,2024-11-05,TX-100,NY,Supplier C,185,11,238,5.14,0.3,HYD-03,20,0.052,1924,1106
e1e44acd-f8f8-bc95-3f6a-9cdbc1fbd122,2024-11-05,TX-100,NY,Supplier C,185,11,238,5.14,0.3,ELEC-04,15,0.079,3518,853
e1e44acd-f8f8-bc95-3f6a-9cdbc1fbd122,2024-11-05,TX-100,NY,Supplier C,185,11,238,5.14,0.3,CHS-05,17,0.041,1103,1486
2cb562fc-f540-9699-f648-6810b2b76b74,2024-11-05,TX-100,TX,Supplier A,272,13,339,5.14,0.3,ENG-01,8,0.059,0,4138
2cb562fc-f540-9699-f648-6810b2b76b74,2024-11-05,TX-100,TX,Supplier A,272,13,339,5.14,0.3,TRN-02,9,0.046,2678,2878
2cb562fc-f540-9699-f648-6810b2b76b74,2024-11-05,TX-100,TX,Supplier A,272,13,339,5.14,0.3,HYD-03,17,0.046,0,1047
2cb562fc-f540-9699-f648-6810b2b76b74,2024-11-05,TX-100,TX,Supplier A,272,13,339,5.14,0.3,ELEC-04,7,0.059,1259,835
2cb562fc-f540-9699-f648-6810b2b76b74,2024-11-05,TX-100,TX,Supplier A,272,13,339,5.14,0.3,CHS-05,14,0.046,33,1365
ec6de173-c0c1-1088-8344-e66701e4b20f,2024-11-05,TX-200,FL,Supplier E,256,19,322,5.14,0.3,ENG-01,3,0.051,1787,4511
ec6de173-c0c1-1088-8344-e66701e4b20f,2024-11-05,TX-200,FL,Supplier E,256,19,322,5.14,0.3,TRN-02,10,0.05,1629,3056
ec6de173-c0c1-1088-8344-e66701e4b20f,2024-11-05,TX-200,FL,Supplier E,256,19,322,5.14,0.3,HYD-03,13,0.023,1046,1230
ec6de173-c0c1-1088-8344-e66701e4b20f,2024-11-05,TX-200,FL,Supplier E,256,19,322,5.14,0.3,ELEC-04,7,0.07,550,894
ec6de173-c0c1-1088-8344-e66701e4b20f,2024-11-05,TX-200,FL,Supplier E,256,19,322,5.14,0.3,CHS-05,15,0.029,0,1496
bbff5ff2-d93f-fb2c-a6ff-954eff257e0e,2024-11-05,TX-300,TX,Supplier E,273,7,339,5.14,0.3,ENG-01,9,0.08,392,4341
bbff5ff2-d93f-fb2c-a6ff-954eff257e0e,2024-11-05,TX-300,TX,Supplier E,273,7,339,5.14,0.3,TRN-02,15,0.058,1013,2883
bbff5ff2-d93f-fb2c-a6ff-954eff257e0e,2024-11-05,TX-300,TX,Supplier E,273,7,339,5.14,0.3,HYD-03,12,0.024,559,1216
bbff5ff2-d93f-fb2c-a6ff-954eff257e0e,2024-11-05,TX-300,TX,Supplier E,273,7,339,5.14,0.3,ELEC-04,5,0.059,1313,885
bbff5ff2-d93f-fb2c-a6ff-954eff257e0e,2024-11-05,TX-300,TX,Supplier E,273,7,339,5.14,0.3,CHS-05,2,0.048,0,1482
cd11a1e3-6999-a58d-3e38-2cd472814657,2024-11-05,TX-400,CA,Supplier B,286,20,366,5.14,0.3,ENG-01,13,0.071,2371,4230
cd11a1e3-6999-a58d-3e38-2cd472814657,2024-11-05,TX-400,CA,Supplier B,286,20,366,5.14,0.3,TRN-02,19,0.062,1275,2984
cd11a1e3-6999-a58d-3e38-2cd472814657,2024-11-05,TX-400,CA,Supplier B,286,20,366,5.14,0.3,HYD-03,15,0.029,1386,1076
cd11a1e3-6999-a58d-3e38-2cd472814657,2024-11-05,TX-400,CA,Supplier B,286,20,366,5.14,0.3,ELEC-04,10,0.075,0,836
cd11a1e3-6999-a58d-3e38-2cd472814657,2024-11-05,TX-400,CA,Supplier B,286,20,366,5.14,0.3,CHS-05,22,0.018,1925,1424
c3688753-6bfb-95bb-7fe3-fdbb9f8e3af4,2024-11-05,TX-400,IL,Supplier A,241,13,305,5.14,0.3,ENG-01,9,0.063,489,4150
c3688753-6bfb-95bb-7fe3-fdbb9f8e3af4,2024-11-05,TX-400,IL,Supplier A,241,13,305,5.14,0.3,TRN-02,20,0.058,551,2820
c3688753-6bfb-95bb-7fe3-fdbb9f8e3af4,2024-11-05,TX-400,IL,Supplier A,241,13,305,5.14,0.3,HYD-03,6,0.053,858,1116
c3688753-6bfb-95bb-7fe3-fdbb9f8e3af4,2024-11-05,TX-400,IL,Supplier A,241,13,305,5.14,0.3,ELEC-04,14,0.073,2039,827
c3688753-6bfb-95bb-7fe3-fdbb9f8e3af4,2024-11-05,TX-400,IL,Supplier A,241,13,305,5.14,0.3,CHS-05,16,0.017,1128,1365
fcd74b8d-a144-93da-eacd-2f3c71a00652,2024-11-05,TX-400,NY,Supplier E,228,7,276,5.14,0.3,ENG-01,9,0.073,0,4450
fcd74b8d-a144-93da-eacd-2f3c71a00652,2024-11-05,TX-400,NY,Supplier E,228,7,276,5.14,0.3,TRN-02,8,0.038,0,3176
fcd74b8d-a144-93da-eacd-2f3c71a00652,2024-11-05,TX-400,NY,Supplier E,228,7,276,5.14,0.3,HYD-03,5,0.03,251,1155
fcd74b8d-a144-93da-eacd-2f3c71a00652,2024-11-05,TX-400,NY,Supplier E,228,7,276,5.14,0.3,ELEC-04,3,0.045,0,901
fcd74b8d-a144-93da-eacd-2f3c71a00652,2024-11-05,TX-400,NY,Supplier E,228,7,276,5.14,0.3,CHS-05,13,0.026,0,1464
96f36432-656b-afa4-8fc0-1c45ed447b91,2024-11-05,TX-500,IL,Supplier C,291,22,375,5.14,0.3,ENG-01,9,0.086,0,4503
96f36432-656b-afa4-8fc0-1c45ed447b91,2024-11-05,TX-500,IL,Supplier C,291,22,375,5.14,0.3,TRN-02,13,0.04,0,3038
96f36432-656b-afa4-8fc0-1c45ed447b91,2024-11-05,TX-500,IL,Supplier C,291,22,375,5.14,0.3,HYD-03,17,0.046,85,1160
96f36432-656b-afa4-8fc0-1c45ed447b91,2024-11-05,TX-500,IL,Supplier C,291,22,375,5.14,0.3,ELEC-04,21,0.068,196,887
96f36432-656b-afa4-8fc0-1c45ed447b91,2024-11-05,TX-500,IL,Supplier C,291,22,375,5.14,0.3,CHS-05,17,0.049,1155,1502
bc6412e6-f81f-5d0b-a5f0-1aa11e1d5aee,2024-11-05,TX-500,TX,Supplier B,275,25,357,5.14,0.3,ENG-01,17,0.076,0,4019
bc6412e6-f81f-5d0b-a5f0-1aa11e1d5aee,2024-11-05,TX-500,TX,Supplier B,275,25,357,5.14,0.3,TRN-02,14,0.046,0,2967
bc6412e6-f81f-5d0b-a5f0-1aa11e1d5aee,2024-11-05,TX-500,TX,Supplier B,275,25,357,5.14,0.3,HYD-03,16,0.049,1938,1143
bc6412e6-f81f-5d0b-a5f0-1aa11e1d5aee,2024-11-05,TX-500,TX,Supplier B,275,25,357,5.14,0.3,ELEC-04,9,0.08,933,874
bc6412e6-f81f-5d0b-a5f0-1aa11e1d5aee,2024-11-05,TX-500,TX,Supplier B,275,25,357,5.14,0.3,CHS-05,13,0.015,0,1387
d842f346-ec32-ef61-0cf8-1e5c8a1f2f56,2024-11-06,TX-100,IL,Supplier B,203,15,258,5.14,0.16,ENG-01,17,0.075,438,4087
d842f346-ec32-ef61-0cf8-1e5c8a1f2f56,2024-11-06,TX-100,IL,Supplier B,203,15,258,5.14,0.16,TRN-02,13,0.052,0,2905
d842f346-ec32-ef61-0cf8-1e5c8a1f2f56,2024-11-06,TX-100,IL,Supplier B,203,15,258,5.14,0.16,HYD-03,20,0.043,0,1148
d842f346-ec32-ef61-0cf8-1e5c8a1f2f56,2024-11-06,TX-100,IL,Supplier B,203,15,258,5.14,0.16,ELEC-04,16,0.072,0,823
d842f346-ec32-ef61-0cf8-1e5c8a1f2f56,2024-11-06,TX-100,IL,Supplier B,203,15,258,5.14,0.16,CHS-05,13,0.022,0,1467
809031d9-e9af-75de-c245-e232b17dc363,2024-11-06,TX-200,IL,Supplier E,252,11,312,5.14,0.16,ENG-01,3,0.088,1680,4573
809031d9-e9af-75de-c245-e232b17dc363,2024-11-06,TX-200,IL,Supplier E,252,11,312,5.14,0.16,TRN-02,5,0.031,2215,3089
809031d9-e9af-75de-c245-e232b17dc363,2024-11-06,TX-200,IL,Supplier E,252,11,312,5.14,0.16,HYD-03,6,0.059,1666,1236
809031d9-e9af-75de-c245-e232b17dc363,2024-11-06,TX-200,IL,Supplier E,252,11,312,5.14,0.16,ELEC-04,15,0.046,0,895
809031d9-e9af-75de-c245-e232b17dc363,2024-11-06,TX-200,IL,Supplier E,252,11,312,5.14,0.16,CHS-05,3,0.024,1231,1476
d1536ac6-8642-b2f4-1204-d9b65b9d18b4,2024-11-06,TX-300,IL,Supplier D,219,15,276,5.14,0.16,ENG-01,15,0.06,137,4057
d1536ac6-8642-b2f4-1204-d9b65b9d18b4,2024-11-06,TX-300,IL,Supplier D,219,15,276,5.14,0.16,TRN-02,20,0.057,837,2709
d1536ac6-8642-b2f4-1204-d9b65b9d18b4,2024-11-06,TX-300,IL,Supplier D,219,15,276,5.14,0.16,HYD-03,11,0.045,47,1084
d1536ac6-8642-b2f4-1204-d9b65b9d18b4,2024-11-06,TX-300,IL,Supplier D,219,15,276,5.14,0.16,ELEC-04,15,0.055,677,795
d1536ac6-8642-b2f4-1204-d9b65b9d18b4,2024-11-06,TX-300,IL,Supplier D,219,15,276,5.14,0.16,CHS-05,22,0.019,0,1372
45056967-3e5e-9e7a-7047-d55afa7f85de,2024-11-07,TX-100,IL,Supplier C,227,12,289,5.14,0.01,ENG-01,10,0.068,193,4232
45056967-3e5e-9e7a-7047-d55afa7f85de,2024-11-07,TX-100,IL,Supplier C,227,12,289,5.14,0.01,TRN-02,20,0.05,0,2980
45056967-3e5e-9e7a-7047-d55afa7f85de,2024-11-07,TX-100,IL,Supplier C,227,12,289,5.14,0.01,HYD-03,9,0.057,0,1141
45056967-3e5e-9e7a-7047-d55afa7f85de,2024-11-07,TX-100,IL,Supplier C,227,12,289,5.14,0.01,ELEC-04,17,0.072,0,866
45056967-3e5e-9e7a-7047-d55afa7f85de,2024-11-07,TX-100,IL,Supplier C,227,12,289,5.14,0.01,CHS-05,22,0.045,0,1482
378d710e-45ef-9fcd-25a6-ebcaa903fe8a,2024-11-07,TX-100,NY,Supplier A,198,18,253,5.14,0.01,ENG-01,12,0.055,0,4198
378d710e-45ef-9fcd-25a6-ebcaa903fe8a,2024-11-07,TX-100,NY,Supplier A,198,18,253,5.14,0.01,TRN-02,20,0.049,1641,2850
378d710e-45ef-9fcd-25a6-ebcaa903fe8a,2024-11-07,TX-100,NY,Supplier A,198,18,253,5.14,0.01,HYD-03,6,0.028,1490,1101
378d710e-45ef-9fcd-25a6-ebcaa903fe8a,2024-11-07,TX-100,NY,Supplier A,198,18,253,5.14,0.01,ELEC-04,15,0.064,3085,840
378d710e-45ef-9fcd-25a6-ebcaa903fe8a,2024-11-07,TX-100,NY,Supplier A,198,18,253,5.14,0.01,CHS-05,13,0.039,682,1354
2d100bf5-52a4-e783-09e4-71242b4529da,2024-11-07,TX-200,IL,Supplier C,250,22,322,5.14,0.01,ENG-01,15,0.053,1411,4270
2d100bf5-52a4-e783-09e4-71242b4529da,2024-11-07,TX-200,IL,Supplier C,250,22,322,5.14,0.01,TRN-02,13,0.054,2422,2961
2d100bf5-52a4-e783-09e4-71242b4529da,2024-11-07,TX-200,IL,Supplier C,250,22,322,5.14,0.01,HYD-03,23,0.059,1404,1122
2d100bf5-52a4-e783-09e4-71242b4529da,2024-11-07,TX-200,IL,Supplier C,250,22,322,5.14,0.01,ELEC-04,9,0.073,0,836
2d100bf5-52a4-e783-09e4-71242b4529da,2024-11-07,TX-200,IL,Supplier C,250,22,322,5.14,0.01,CHS-05,22,0.023,978,1491
e4dec7a7-b984-9fc7-c0d9-475abf1f5ee0,2024-11-07,TX-200,NY,Supplier C,214,20,277,5.14,0.01,ENG-01,15,0.062,2662,4252
e4dec7a7-b984-9fc7-c0d9-475abf1f5ee0,2024-11-07,TX-200,NY,Supplier C,214,20,277,5.14,0.01,TRN-02,22,0.049,0,2943
e4dec7a7-b984-9fc7-c0d9-475abf1f5ee0,2024-11-07,TX-200,NY,Supplier C,214,20,277,5.14,0.01,HYD-03,23,0.039,230,1175
e4dec7a7-b984-9fc7-c0d9-475abf1f5ee0,2024-11-07,TX-200,NY,Supplier C,214,20,277,5.14,0.01,ELEC-04,15,0.08,1420,882
e4dec7a7-b984-9fc7-c0d9-475abf1f5ee0,2024-11-07,TX-200,NY,Supplier C,214,20,277,5.14,0.01,CHS-05,23,0.043,0,1514
b8cb3273-ba39-b615-2e72-a0d8212f05c9,2024-11-07,TX-400,NY,Supplier C,200,11,254,5.14,0.01,ENG-01,19,0.076,0,4281
b8cb3273-ba39-b615-2e72-a0d8212f05c9,2024-11-07,TX-400,NY,Supplier C,200,11,254,5.14,0.01,TRN-02,10,0.048,0,2925
b8cb3273-ba39-b615-2e72-a0d8212f05c9,2024-11-07,TX-400,NY,Supplier C,200,11,254,5.14,0.01,HYD-03,18,0.037,0,1157
b8cb3273-ba39-b615-2e72-a0d8212f05c9,2024-11-07,TX-400,NY,Supplier C,200,11,254,5.14,0.01,ELEC-04,9,0.075,0,866
b8cb3273-ba39-b615-2e72-a0d8212f05c9,2024-11-07,TX-400,NY,Supplier C,200,11,254,5.14,0.01,CHS-05,9,0.029,0,1436
2f0ebe30-5e68-33cd-3f9f-211efd8056c5,2024-11-07,TX-500,CA,Supplier D,339,28,432,5.14,0.01,ENG-01,15,0.083,101,4134
2f0ebe30-5e68-33cd-3f9f-211efd8056c5,2024-11-07,TX-500,CA,Supplier D,339,28,432,5.14,0.01,TRN-02,24,0.064,1563,2755
2f0ebe30-5e68-33cd-3f9f-211efd8056c5,2024-11-07,TX-500,CA,Supplier D,339,28,432,5.14,0.01,HYD-03,18,0.023,650,1079
2f0ebe30-5e68-33cd-3f9f-211efd8056c5,2024-11-07,TX-500,CA,Supplier D,339,28,432,5.14,0.01,ELEC-04,15,0.049,0,814
2f0ebe30-5e68-33cd-3f9f-211efd8056c5,2024-11-07,TX-500,CA,Supplier D,339,28,432,5.14,0.01,CHS-05,20,0.015,2073,1334
c8cb0ef3-b089-aa7e-579c-7aa3e61494c1,2024-11-07,TX-500,NY,Supplier E,264,21,341,5.14,0.01,ENG-01,4,0.067,354,4546
c8cb0ef3-b089-aa7e-579c-7aa3e61494c1,2024-11-07,TX-500,NY,Supplier E,264,21,341,5.14,0.01,TRN-02,9,0.05,323,3008
c8cb0ef3-b089-aa7e-579c-7aa3e61494c1,2024-11-07,TX-500,NY,Supplier E,264,21,341,5.14,0.01,HYD-03,12,0.047,0,1197
c8cb0ef3-b089-aa7e-579c-7aa3e61494c1,2024-11-07,TX-500,NY,Supplier E,264,21,341,5.14,0.01,ELEC-04,6,0.074,0,915
c8cb0ef3-b089-aa7e-579c-7aa3e61494c1,2024-11-07,TX-500,NY,Supplier E,264,21,341,5.14,0.01,CHS-05,8,0.038,0,1454
28d80d59-31ee-02e8-f330-2490b523de69,2024-11-08,TX-100,NY,Supplier C,178,15,228,5.14,0.57,ENG-01,21,0.069,0,4416
28d80d59-31ee-02e8-f330-2490b523de69,2024-11-08,TX-100,NY,Supplier C,178,15,228,5.14,0.57,TRN-02,22,0.033,1452,2915
28d80d59-31ee-02e8-f330-2490b523de69,2024-11-08,TX-100,NY,Supplier C,178,15,228,5.14,0.57,HYD-03,18,0.057,1304,1154
28d80d59-31ee-02e8-f330-2490b523de69,2024-11-08,TX-100,NY,Supplier C,178,15,228,5.14,0.57,ELEC-04,17,0.055,2898,878
28d80d59-31ee-02e8-f330-2490b523de69,2024-11-08,TX-100,NY,Supplier C,178,15,228,5.14,0.57,CHS-05,12,0.023,495,1493
b2529b08-7c2a-daef-cd5f-988893390bf5,2024-11-08,TX-300,IL,Supplier E,240,24,311,5.14,0.57,ENG-01,14,0.056,0,4361
b2529b08-7c2a-daef-cd5f-988893390bf5,2024-11-08,TX-300,IL,Supplier E,240,24,311,5.14,0.57,TRN-02,4,0.049,342,3041
b2529b08-7c2a-daef-cd5f-988893390bf5,2024-11-08,TX-300,IL,Supplier E,240,24,311,5.14,0.57,HYD-03,13,0.047,0,1153
b2529b08-7c2a-daef-cd5f-988893390bf5,2024-11-08,TX-300,IL,Supplier E,240,24,311,5.14,0.57,ELEC-04,12,0.063,173,876
b2529b08-7c2a-daef-cd5f-988893390bf5,2024-11-08,TX-300,IL,Supplier E,240,24,311,5.14,0.57,CHS-05,6,0.03,0,1535
cac1b63c-a240-0dd4-a1ce-59871056e592,2024-11-08,TX-300,TX,Supplier E,223,15,285,5.14,0.57,ENG-01,15,0.089,0,4514
cac1b63c-a240-0dd4-a1ce-59871056e592,2024-11-08,TX-300,TX,Supplier E,223,15,285,5.14,0.57,TRN-02,11,0.048,722,3116
cac1b63c-a240-0dd4-a1ce-59871056e592,2024-11-08,TX-300,TX,Supplier E,223,15,285,5.14,0.57,HYD-03,7,0.023,0,1218
cac1b63c-a240-0dd4-a1ce-59871056e592,2024-11-08,TX-300,TX,Supplier E,223,15,285,5.14,0.57,ELEC-04,9,0.076,577,885
cac1b63c-a240-0dd4-a1ce-59871056e592,2024-11-08,TX-300,TX,Supplier E,223,15,285,5.14,0.57,CHS-05,7,0.039,0,1524
baa58bb7-3af0-24d8-dba1-b446a0034754,2024-11-08,TX-400,FL,Supplier B,276,28,356,5.14,0.57,ENG-01,21,0.077,0,4276
baa58bb7-3af0-24d8-dba1-b446a0034754,2024-11-08,TX-400,FL,Supplier B,276,28,356,5.14,0.57,TRN-02,18,0.034,0,2851
baa58bb7-3af0-24d8-dba1-b446a0034754,2024-11-08,TX-400,FL,Supplier B,276,28,356,5.14,0.57,HYD-03,18,0.037,0,1125
baa58bb7-3af0-24d8-dba1-b446a0034754,2024-11-08,TX-400,FL,Supplier B,276,28,356,5.14,0.57,ELEC-04,14,0.066,2209,872
baa58bb7-3af0-24d8-dba1-b446a0034754,2024-11-08,TX-400,FL,Supplier B,276,28,356,5.14,0.57,CHS-05,13,0.014,683,1361
25802c03-c602-9664-ad9c-c43c3f6ce3f3,2024-11-08,TX-500,CA,Supplier C,341,32,440,5.14,0.57,ENG-01,19,0.076,0,4181
25802c03-c602-9664-ad9c-c43c3f6ce3f3,2024-11-08,TX-500,CA,Supplier C,341,32,440,5.14,0.57,TRN-02,18,0.063,1212,3017
25802c03-c602-9664-ad9c-c43c3f6ce3f3,2024-11-08,TX-500,CA,Supplier C,341,32,440,5.14,0.57,HYD-03,22,0.031,291,1142
25802c03-c602-9664-ad9c-c43c3f6ce3f3,2024-11-08,TX-500,CA,Supplier C,341,32,440,5.14,0.57,ELEC-04,17,0.049,1418,850
25802c03-c602-9664-ad9c-c43c3f6ce3f3,2024-11-08,TX-500,CA,Supplier C,341,32,440,5.14,0.57,CHS-05,12,0.035,1722,1481
cc26ee2c-7aeb-5501-33dd-5809b925d65e,2024-11-08,TX-500,NY,Supplier C,269,22,342,5.14,0.57,ENG-01,11,0.056,67,4248
cc26ee2c-7aeb-5501-33dd-5809b925d65e,2024-11-08,TX-500,NY,Supplier C,269,22,342,5.14,0.57,TRN-02,19,0.042,36,3035
cc26ee2c-7aeb-5501-33dd-5809b925d65e,2024-11-08,TX-500,NY,Supplier C,269,22,342,5.14,0.57,HYD-03,21,0.047,0,1120
cc26ee2c-7aeb-5501-33dd-5809b925d65e,2024-11-08,TX-500,NY,Supplier C,269,22,342,5.14,0.57,ELEC-04,9,0.072,0,863
cc26ee2c-7aeb-5501-33dd-5809b925d65e,2024-11-08,TX-500,NY,Supplier C,269,22,342,5.14,0.57,CHS-05,17,0.033,0,1423
