uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index
cd58b585-699d-afab-6990-41add8a0ccca,2024-10-30,TX-200,CA,Supplier B,300,22,378,5.09,0.43
379ec1e0-947e-e723-932d-a2c286f14012,2024-10-30,TX-200,TX,Supplier E,271,18,340,5.09,0.43
82b8e1f6-3259-d2a8-4809-957bca8bdc9e,2024-10-30,TX-400,IL,Supplier E,228,19,294,5.09,0.43
2dc1b29c-93fe-c498-b1ad-c72f2236b29f,2024-10-30,TX-500,IL,Supplier A,234,17,294,5.09,0.43
042e6809-5305-532a-1a37-16e5f9da1406,2024-10-30,TX-500,TX,Supplier C,326,20,409,5.09,0.43
2f397804-8cd2-c866-de80-123958f354b0,2024-10-31,TX-100,CA,Supplier D,262,20,338,5.09,0.77
491316d8-3f4a-8c63-466a-580eb2e2b5df,2024-10-31,TX-100,IL,Supplier C,212,13,266,5.09,0.77
b130ab8f-25fd-ae37-aa5f-08568ff995c7,2024-10-31,TX-100,TX,Supplier E,215,14,267,5.09,0.77
26ff8aae-0432-295c-2397-10ca9119cf24,2024-10-31,TX-200,FL,Supplier E,266,17,334,5.09,0.77
91a06305-6390-4733-e1e0-1c968b6a6776,2024-10-31,TX-200,NY,Supplier D,251,27,328,5.09,0.77
c2530ed7-2663-0dc3-40c6-103d73787120,2024-10-31,TX-200,TX,Supplier A,257,28,331,5.09,0.77
c6aee0fd-bc95-9875-fbaa-cd138bb058d5,2024-10-31,TX-300,FL,Supplier A,235,11,293,5.09,0.77
bb722d10-fcad-c4e4-a93a-bb13fa54c8ae,2024-10-31,TX-300,NY,Supplier B,201,13,253,5.09,0.77
e1981bcd-af22-d61e-8c4b-7949175105be,2024-10-31,TX-400,IL,Supplier E,220,15,275,5.09,0.77
6fca373e-83d7-e0e2-a63a-82f70bb44457,2024-11-01,TX-100,NY,Supplier D,208,14,266,5.14,0.5
d91a4865-4407-92cd-4ecf-d43b09816dc2,2024-11-01,TX-100,TX,Supplier B,246,20,312,5.14,0.5
66a3b40f-4f6a-da5b-9314-397325c416d1,2024-11-01,TX-200,FL,Supplier B,222,15,279,5.14,0.5
820f0d20-dac5-765a-53e8-ae83ba8e5559,2024-11-01,TX-200,NY,Supplier B,212,12,267,5.14,0.5
789b6aae-2874-c913-96ac-d9cb59f8680b,2024-11-01,TX-400,FL,Supplier E,225,14,283,5.14,0.5
e6133f8b-094f-e6c4-e6a9-8f0498a495ac,2024-11-02,TX-100,IL,Supplier B,219,13,273,5.14,0.02
74e27eca-624d-ecb6-be30-71432dd42bf7,2024-11-02,TX-200,FL,Supplier A,272,13,342,5.14,0.02
2ea0ae94-10dc-1d7b-874c-a8dbf6676caf,2024-11-02,TX-200,IL,Supplier E,264,12,328,5.14,0.02
73e76a2d-7965-8d4e-b3f8-61261bbde63f,2024-11-02,TX-200,TX,Supplier C,267,17,333,5.14,0.02
bdbde946-0663-dce2-5897-8c5e4b534ef9,2024-11-02,TX-300,FL,Supplier B,240,17,307,5.14,0.02
b5f82710-718f-2ad7-5d2f-2bf71d0082ab,2024-11-02,TX-300,NY,Supplier C,215,16,275,5.14,0.02
d95a2382-5c02-6fdd-3264-19b6f5be09fb,2024-11-02,TX-500,NY,Supplier B,232,22,299,5.14,0.02
c83ea98d-83ef-8182-8826-c5419607c9fb,2024-11-02,TX-500,TX,Supplier C,257,27,335,5.14,0.02
f4097f7e-eab5-7c09-8f21-011a44da7cbd,2024-11-03,TX-100,FL,Supplier B,257,16,324,5.14,0.4
667248a0-bc2b-8704-076f-d67024e8e60b,2024-11-03,TX-100,IL,Supplier E,220,7,274,5.14,0.4
06fba2fa-fb42-7dbf-124c-3ef6d03e901f,2024-11-03,TX-200,CA,Supplier E,309,20,390,5.14,0.4
0f1a4f20-8606-2c96-0ea8-b01de4da4ae4,2024-11-03,TX-200,FL,Supplier D,273,38,368,5.14,0.4
fccc310f-39e1-0cc6-1cfc-f02996993573,2024-11-03,TX-200,IL,Supplier C,236,20,302,5.14,0.4
b4213d8e-e53e-8664-6ebe-b2b18eef9958,2024-11-03,TX-200,TX,Supplier A,253,15,320,5.14,0.4
42f78948-a86e-9074-1917-d21ad8a6072c,2024-11-03,TX-300,CA,Supplier B,234,30,312,5.14,0.4
5dd9cd8b-67c5-0868-1dba-5fffaba914d2,2024-11-03,TX-300,FL,Supplier A,266,16,335,5.14,0.4
cb373a90-b0bc-dd7b-6021-c9895e18dfa6,2024-11-03,TX-300,TX,Supplier A,255,17,324,5.14,0.4
c315ee2d-44b6-a10b-a49e-8465de36da3f,2024-11-03,TX-400,CA,Supplier A,243,21,313,5.14,0.4
9ebfafdc-312a-0d3f-e96b-becf2a9641d2,2024-11-03,TX-400,IL,Supplier A,236,20,304,5.14,0.4
438ffd71-3c4e-0a0e-db32-ba5a54acf213,2024-11-03,TX-400,NY,Supplier C,229,20,292,5.14,0.4
77666a81-5e71-e0bb-0952-508ddc28798a,2024-11-03,TX-400,TX,Supplier D,261,24,337,5.14,0.4
05adefaa-430b-e55d-c521-41e6e60a6157,2024-11-03,TX-500,CA,Supplier E,344,16,434,5.14,0.4
5fb4a13c-7294-88c4-4443-c61749c4a1f9,2024-11-03,TX-500,FL,Supplier C,260,24,339,5.14,0.4
e661be55-ce5b-f9b4-7f1a-c0b61abd12a0,2024-11-03,TX-500,IL,Supplier E,270,13,332,5.14,0.4
27d77ad0-8e5d-b710-11b8-b97e4e856f49,2024-11-04,TX-300,NY,Supplier A,203,11,252,5.14,0.89
c2ff4cc7-08f2-9e5a-9e55-3bee36ec1168,2024-11-04,TX-300,TX,Supplier D,266,20,338,5.14,0.89
823b171f-1175-142a-4e43-04fa41648ad5,2024-11-04,TX-500,IL,Supplier C,275,14,342,5.14,0.89
8200fb01-cd91-a7fa-d160-98e801198c03,2024-11-04,TX-500,TX,Supplier C,316,39,415,5.14,0.89
1064a35e-98b3-d49a-5d1e-d7afe1ffe9d0,2024-11-05,TX-100,CA,Supplier A,243,17,305,5.14,0.3
137a891c-d855-4b2f-2e4c-2dbcb868a4a3,2024-11-05,TX-100,IL,Supplier B,225,13,286,5.14,0.3
e1e44acd-f8f8-bc95-3f6a-9cdbc1fbd122,2024-11-05,TX-100,NY,Supplier C,185,11,238,5.14,0.3
2cb562fc-f540-9699-f648-6810b2b76b74,2024-11-05,TX-100,TX,Supplier A,272,13,339,5.14,0.3
ec6de173-c0c1-1088-8344-e66701e4b20f,2024-11-05,TX-200,FL,Supplier E,256,19,322,5.14,0.3
bbff5ff2-d93f-fb2c-a6ff-954eff257e0e,2024-11-05,TX-300,TX,Supplier E,273,7,339,5.14,0.3
cd11a1e3-6999-a58d-3e38-2cd472814657,2024-11-05,TX-400,CA,Supplier B,286,20,366,5.14,0.3
c3688753-6bfb-95bb-7fe3-fdbb9f8e3af4,2024-11-05,TX-400,IL,Supplier A,241,13,305,5.14,0.3
fcd74b8d-a144-93da-eacd-2f3c71a00652,2024-11-05,TX-400,NY,Supplier E,228,7,276,5.14,0.3
96f36432-656b-afa4-8fc0-1c45ed447b91,2024-11-05,TX-500,IL,Supplier C,291,22,375,5.14,0.3
bc6412e6-f81f-5d0b-a5f0-1aa11e1d5aee,2024-11-05,TX-500,TX,Supplier B,275,25,357,5.14,0.3
d842f346-ec32-ef61-0cf8-1e5c8a1f2f56,2024-11-06,TX-100,IL,Supplier B,203,15,258,5.14,0.16
809031d9-e9af-75de-c245-e232b17dc363,2024-11-06,TX-200,IL,Supplier E,252,11,312,5.14,0.16
d1536ac6-8642-b2f4-1204-d9b65b9d18b4,2024-11-06,TX-300,IL,Supplier D,219,15,276,5.14,0.16
45056967-3e5e-9e7a-7047-d55afa7f85de,2024-11-07,TX-100,IL,Supplier C,227,12,289,5.14,0.01
378d710e-45ef-9fcd-25a6-ebcaa903fe8a,2024-11-07,TX-100,NY,Supplier A,198,18,253,5.14,0.01
2d100bf5-52a4-e783-09e4-71242b4529da,2024-11-07,TX-200,IL,Supplier C,250,22,322,5.14,0.01
e4dec7a7-b984-9fc7-c0d9-475abf1f5ee0,2024-11-07,TX-200,NY,Supplier C,214,20,277,5.14,0.01
b8cb3273-ba39-b615-2e72-a0d8212f05c9,2024-11-07,TX-400,NY,Supplier C,200,11,254,5.14,0.01
2f0ebe30-5e68-33cd-3f9f-211efd8056c5,2024-11-07,TX-500,CA,Supplier D,339,28,432,5.14,0.01
c8cb0ef3-b089-aa7e-579c-7aa3e61494c1,2024-11-07,TX-500,NY,Supplier E,264,21,341,5.14,0.01
28d80d59-31ee-02e8-f330-2490b523de69,2024-11-08,TX-100,NY,Supplier C,178,15,228,5.14,0.57
b2529b08-7c2a-daef-cd5f-988893390bf5,2024-11-08,TX-300,IL,Supplier E,240,24,311,5.14,0.57
cac1b63c-a240-0dd4-a1ce-59871056e592,2024-11-08,TX-300,TX,Supplier E,223,15,285,5.14,0.57
baa58bb7-3af0-24d8-dba1-b446a0034754,2024-11-08,TX-400,FL,Supplier B,276,28,356,5.14,0.57
25802c03-c602-9664-ad9c-c43c3f6ce3f3,2024-11-08,TX-500,CA,Supplier C,341,32,440,5.14,0.57
cc26ee2c-7aeb-5501-33dd-5809b925d65e,2024-11-08,TX-500,NY,Supplier C,269,22,342,5.14,0.57
07b39a02-946d-12de-1716-b8f6995aac6a,2024-11-09,TX-100,FL,Supplier C,224,12,281,5.14,0.22
7d970edd-4fa9-032d-c6b0-8a827986fa3b,2024-11-09,TX-200,CA,Supplier C,277,20,355,5.14,0.22
9982d197-f3e2-a453-a5c4-74ccc1d352c5,2024-11-09,TX-300,CA,Supplier E,227,8,282,5.14,0.22
cd4b91d4-9077-4535-810a-aa0a0b513fbd,2024-11-09,TX-300,IL,Supplier A,242,17,304,5.14,0.22
73da497e-4f5a-b013-c46e-3ca17c80c795,2024-11-09,TX-400,TX,Supplier A,283,17,354,5.14,0.22
59eea711-b85e-c1b8-73c8-e0c56d474970,2024-11-09,TX-500,IL,Supplier B,276,27,364,5.14,0.22
e8dd881a-30b9-6f95-c7a5-0507e8b8bd40,2024-11-10,TX-100,NY,Supplier D,191,18,249,5.14,0.33
c9dbec58-8fd4-5de4-2580-65936ab92b70,2024-11-10,TX-100,TX,Supplier A,245,16,310,5.14,0.33
f6eaf7b5-d016-13aa-eeb7-a56e88a1bb5b,2024-11-10,TX-300,FL,Supplier D,249,24,325,5.14,0.33
178049d1-605c-5e1d-bde8-883179007463,2024-11-10,TX-300,TX,Supplier D,224,21,290,5.14,0.33
8b17a0e9-3c09-d79a-9ebc-295bc7b7705e,2024-11-10,TX-400,IL,Supplier B,245,16,310,5.14,0.33
f48987cf-c7ad-790a-cea2-994a5a30d134,2024-11-10,TX-400,TX,Supplier C,254,23,327,5.14,0.33
44b80310-bd0d-9cbf-2a1a-6f93edd26ca6,2024-11-10,TX-500,CA,Supplier B,319,21,401,5.14,0.33
7098502f-4a24-6e2d-b11e-8f032169851e,2024-11-11,TX-100,CA,Supplier A,232,9,285,5.14,0.78
47307bb7-b980-8634-0584-23518f0a64ea,2024-11-11,TX-100,TX,Supplier A,257,18,330,5.14,0.78
e5c6ec24-41c8-8b8a-3157-6ed33f442623,2024-11-11,TX-200,CA,Supplier C,267,28,354,5.14,0.78
1cf47975-cc54-a4e8-d532-3f39d1842dfc,2024-11-11,TX-200,TX,Supplier C,226,17,288,5.14,0.78
1fa7cb41-a878-1619-924e-a83e024757d7,2024-11-11,TX-300,FL,Supplier B,238,17,300,5.14,0.78
e494b215-acc4-4d84-ffbe-d1564940e1b7,2024-11-11,TX-300,TX,Supplier D,223,26,293,5.14,0.78
d0e846f0-d9f4-e96a-1834-2b4dcc0f9324,2024-11-11,TX-400,IL,Supplier B,232,10,290,5.14,0.78
82f37caa-c7a3-0aef-e305-3c740d15b825,2024-11-11,TX-500,IL,Supplier B,281,16,352,5.14,0.78
4a33980a-8d81-b17a-48d8-4df593594982,2024-11-12,TX-100,IL,Supplier B,216,13,269,5.14,0.89
3d10085e-7d2a-dc84-ca46-617e666e5191,2024-11-12,TX-200,NY,Supplier B,211,16,269,5.14,0.89
299fb6ba-3f1c-ee4c-e681-c26e5c6ce756,2024-11-12,TX-400,CA,Supplier E,280,19,352,5.14,0.89
fee61004-758a-17b2-1336-60f802a942da,2024-11-12,TX-400,IL,Supplier A,250,13,316,5.14,0.89
9e9b2dae-9233-2eaf-a90f-642baa44398e,2024-11-12,TX-400,TX,Supplier B,258,18,328,5.14,0.89
23f27e7a-2228-ce3a-8262-2b3f634f7fc3,2024-11-12,TX-500,FL,Supplier A,278,17,350,5.14,0.89
504043ab-fa07-dad7-80dc-94413aacc374,2024-11-12,TX-500,IL,Supplier D,254,19,326,5.14,0.89
e20e42b7-038c-db7c-0694-e8dccf6dc3c8,2024-11-12,TX-500,TX,Supplier E,287,13,360,5.14,0.89
c0d3abb5-274c-5466-9a9b-87eddb42f0bb,2024-11-13,TX-100,CA,Supplier E,215,12,274,5.14,0.23
3feb22c1-6fbe-e0f8-406a-8c764efbf50d,2024-11-13,TX-100,TX,Supplier A,205,7,256,5.14,0.23
872b2ec1-869c-b4b3-6a0b-874d2365c861,2024-11-13,TX-200,TX,Supplier C,257,20,325,5.14,0.23
9d7ad386-f5f8-74e9-8dd6-13864c068835,2024-11-13,TX-300,IL,Supplier C,235,15,298,5.14,0.23
6fdcf618-c824-def2-752b-d4c62b24c165,2024-11-13,TX-400,FL,Supplier A,239,16,301,5.14,0.23
7cf12969-2e0e-8540-8940-9326a43d539b,2024-11-13,TX-400,NY,Supplier A,244,15,308,5.14,0.23
fef11079-0280-076d-d751-95fb1e2f70c7,2024-11-13,TX-500,CA,Supplier E,311,21,400,5.14,0.23
3abd5068-350d-241d-326c-0a0d49ae67aa,2024-11-13,TX-500,FL,Supplier D,265,29,342,5.14,0.23
1b0a6537-3710-196a-d2f6-b21c8792b14a,2024-11-14,TX-200,FL,Supplier B,220,15,282,5.14,0.19
b199e9b4-28aa-4bbf-7102-a80c960224d5,2024-11-14,TX-200,TX,Supplier D,271,19,344,5.14,0.19
5a06586f-ef6f-0dca-7c16-253ee7b57d37,2024-11-14,TX-300,CA,Supplier A,289,24,368,5.14,0.19
c1065fb2-1eed-989a-7d3e-42db9c2d26d2,2024-11-14,TX-400,NY,Supplier A,214,7,267,5.14,0.19
915395e4-6e53-4144-1972-53761860a1f3,2024-11-14,TX-500,CA,Supplier E,254,14,323,5.14,0.19
9513563c-37c1-3f78-9e8f-55db8ae831b3,2024-11-14,TX-500,IL,Supplier E,270,15,331,5.14,0.19
02c3750f-99e3-0574-15ab-0ff8d5e3c243,2024-11-14,TX-500,TX,Supplier B,283,18,359,5.14,0.19
936a18b4-23d4-c2c2-75dd-f1e9a4318f8f,2024-11-15,TX-100,IL,Supplier C,193,17,247,5.14,0.29
b80c00e9-e092-16c8-6e49-a6daafa81b46,2024-11-15,TX-200,CA,Supplier A,244,22,319,5.14,0.29
41ad3891-a6fe-8f97-e2c3-5d490fae9590,2024-11-15,TX-200,FL,Supplier A,267,19,334,5.14,0.29
32367f3f-ae48-fc44-7ac7-3170579e3251,2024-11-15,TX-200,IL,Supplier D,198,12,251,5.14,0.29
190c1e90-13d0-7525-6114-892e42716cff,2024-11-15,TX-200,NY,Supplier A,209,15,264,5.14,0.29
213e671b-14f4-f289-080c-ec120118af3a,2024-11-15,TX-300,NY,Supplier C,217,20,282,5.14,0.29
062f542d-0be4-860f-f3d1-dda2e48612b1,2024-11-15,TX-400,TX,Supplier D,249,14,312,5.14,0.29
64b92f31-0807-8bd8-083f-1adb8ff39411,2024-11-16,TX-100,FL,Supplier D,211,16,269,5.14,0.96
031e391b-4acf-f527-f0b1-5471e0e16143,2024-11-16,TX-100,IL,Supplier A,207,13,261,5.14,0.96
e0f4e342-def9-c0e5-1862-0f601ee787c9,2024-11-16,TX-200,NY,Supplier A,222,11,278,5.14,0.96
154c6b19-d342-4743-db9b-a445cde0fec1,2024-11-16,TX-400,CA,Supplier D,248,28,322,5.14,0.96
9605d40c-bccd-6a9f-d1fe-664b2251b691,2024-11-16,TX-500,CA,Supplier C,320,23,406,5.14,0.96
73143b2e-89e6-583f-36a3-ca3ec0b2b6f0,2024-11-17,TX-300,FL,Supplier A,249,14,312,5.14,0.01
e1dec149-1e8a-8230-d101-d2bf2c82d794,2024-11-17,TX-400,CA,Supplier B,307,21,387,5.14,0.01
74592b88-a8f1-0932-7e23-406efef26fc1,2024-11-18,TX-100,CA,Supplier E,247,18,314,5.14,0.74
5baee02b-8f19-7ce6-2441-1369d3ec762a,2024-11-18,TX-100,IL,Supplier C,207,15,264,5.14,0.74
69966f25-1e20-06e1-2d8d-f0275dcaeff7,2024-11-18,TX-200,IL,Supplier E,257,17,324,5.14,0.74
6e11d7dc-10c2-341a-2338-4f222fee9e25,2024-11-18,TX-300,FL,Supplier E,221,15,279,5.14,0.74
d31172be-b4be-f2a3-1b53-1f20303fb20c,2024-11-18,TX-300,TX,Supplier E,219,10,267,5.14,0.74
44563dd3-289b-253b-c98e-e8aecca16b79,2024-11-18,TX-400,CA,Supplier A,271,21,348,5.14,0.74
e2596183-4d02-2909-57f8-f1ad221fc687,2024-11-18,TX-500,TX,Supplier D,301,24,379,5.14,0.74
6b0b7f18-025e-e2f4-8c24-4fb367006471,2024-11-19,TX-100,NY,Supplier B,171,10,215,5.14,0.95
6aceea8d-d43e-301d-5025-4930b40e64d4,2024-11-19,TX-100,TX,Supplier A,238,16,294,5.14,0.95
197f49a4-7f9c-b5f6-6201-c0d1e18934ea,2024-11-19,TX-200,NY,Supplier B,239,18,304,5.14,0.95
56d118a9-ce52-b9fb-0883-3b87d258b462,2024-11-19,TX-300,IL,Supplier C,199,9,250,5.14,0.95
52dec2d8-cff5-9d07-7ed0-ea440030baaf,2024-11-19,TX-300,TX,Supplier A,234,23,304,5.14,0.95
02504b52-d605-514b-3a5d-20b98f55362c,2024-11-19,TX-400,CA,Supplier D,280,23,355,5.14,0.95
e4e74d2a-c8ac-9c84-6cc5-c38c14cbf123,2024-11-19,TX-400,NY,Supplier C,196,17,250,5.14,0.95
48b56acf-1b83-63a3-859b-48e559281ab2,2024-11-19,TX-500,FL,Supplier E,283,24,362,5.14,0.95
a1d25e29-d6a4-2dbd-d405-67657ab69371,2024-11-20,TX-100,CA,Supplier B,266,17,342,5.14,0.35
224dc62e-92ac-4679-2f21-df10bf7d1889,2024-11-20,TX-200,NY,Supplier E,195,14,248,5.14,0.35
a1c7dbf8-b599-8988-3dec-4bd8412fc5fc,2024-11-20,TX-300,NY,Supplier D,193,13,245,5.14,0.35
701637fc-4923-8185-e4b5-5b623233d2c7,2024-11-20,TX-300,TX,Supplier D,256,25,329,5.14,0.35
0688fca3-3f49-0a3c-c301-648e179b760f,2024-11-20,TX-400,TX,Supplier A,257,27,340,5.14,0.35
0953fe74-5329-afe1-e5a4-42a208c01f8a,2024-11-21,TX-200,TX,Supplier D,280,29,362,5.14,0.18
cb13d454-cd86-3f14-8648-f6773b14c690,2024-11-21,TX-300,FL,Supplier B,242,19,310,5.14,0.18
21568d2c-e070-91bd-9c5b-69e9a7cec96e,2024-11-21,TX-300,TX,Supplier E,245,18,315,5.14,0.18
0a79fe36-a0bd-19a3-62b8-60b0dff61669,2024-11-21,TX-400,TX,Supplier E,258,11,324,5.14,0.18
578b67b4-3aa6-23e6-de36-8e563bebbbe0,2024-11-21,TX-500,TX,Supplier E,234,12,293,5.14,0.18
66ea8f3c-fcad-a2cb-e1b0-1e70896b3ad1,2024-11-22,TX-100,NY,Supplier D,198,20,257,5.14,0.85
d460d7ba-ea63-3f9f-ee10-7e46e5319f46,2024-11-22,TX-200,FL,Supplier E,239,14,295,5.14,0.85
fa2d34fc-7840-f2b3-3979-1b1d3d5dc1a3,2024-11-22,TX-300,FL,Supplier C,242,27,314,5.14,0.85
4f33ea2a-8e80-9f13-84af-991882d77b8b,2024-11-22,TX-300,TX,Supplier A,204,17,263,5.14,0.85
70828b7b-bbef-09b0-105d-d6ae00065def,2024-11-22,TX-400,FL,Supplier E,275,17,348,5.14,0.85
061f1dfd-a71d-5849-1319-305c19a9d3cb,2024-11-22,TX-500,IL,Supplier C,215,22,283,5.14,0.85
0d8644c7-bd7c-8222-4228-02ec3602b035,2024-11-23,TX-100,CA,Supplier E,267,15,336,5.14,0.16
2e17d2e9-4f56-a0be-558f-2344dc28161f,2024-11-23,TX-100,FL,Supplier D,243,12,303,5.14,0.16
a1ba55e2-ab08-c6bc-574b-baff57c33063,2024-11-23,TX-200,IL,Supplier E,226,10,279,5.14,0.16
68dc909b-7e07-b3c3-b14e-21914eee9663,2024-11-23,TX-300,IL,Supplier A,227,11,278,5.14,0.16
9f325328-d155-7aa2-8eb6-925a61c08717,2024-11-23,TX-400,NY,Supplier B,208,16,266,5.14,0.16
33b2c909-7858-763f-2411-60b0d0329d36,2024-11-23,TX-400,TX,Supplier D,239,16,299,5.14,0.16
ce18b8fc-180b-ed93-c227-72c6c8dda4d8,2024-11-24,TX-200,FL,Supplier E,203,12,258,5.14,0.72
e1509091-1f90-2707-9729-016e38a408b1,2024-11-24,TX-200,TX,Supplier D,255,19,320,5.14,0.72
78029963-c54d-a0d5-3bf2-81a78fb48bdc,2024-11-24,TX-400,NY,Supplier D,231,15,296,5.14,0.72
8cdef2df-2c30-12e9-49ff-b3c50c33871e,2024-11-24,TX-500,FL,Supplier A,283,19,355,5.14,0.72
d1142768-341c-3099-6221-0ee654591d68,2024-11-25,TX-100,NY,Supplier E,178,10,220,5.14,0.96
e092e143-4150-0943-0570-c34a5cadebc3,2024-11-25,TX-200,IL,Supplier B,209,10,262,5.14,0.96
d73f55ed-464a-4226-b5d8-559727b0f64c,2024-11-25,TX-300,FL,Supplier D,198,18,254,5.14,0.96
c3183aac-ed97-7b1d-d804-b979a0896024,2024-11-25,TX-400,TX,Supplier A,225,17,286,5.14,0.96
bb118c6c-2b82-0c99-0b03-cd5237db24bd,2024-11-26,TX-100,CA,Supplier A,269,15,336,5.14,0.36
12f0d015-8af4-14cb-e798-0c1e79f1b3f0,2024-11-26,TX-200,CA,Supplier C,289,20,371,5.14,0.36
fa6cf3f0-9642-4911-8492-32939d9af5f8,2024-11-26,TX-200,IL,Supplier E,224,21,289,5.14,0.36
ba71c575-ebc6-77a6-bb20-2688b9693e1a,2024-11-26,TX-200,NY,Supplier D,214,15,271,5.14,0.36
914f6fde-b7fa-0ad1-893e-12d31f7dcd18,2024-11-26,TX-300,FL,Supplier A,205,11,258,5.14,0.36
f03945c1-d4ae-f2e6-3cc3-1133ac9525ac,2024-11-26,TX-400,IL,Supplier D,250,17,324,5.14,0.36
6e2b7de7-8386-a609-ed1f-7d967cd9693e,2024-11-26,TX-500,NY,Supplier A,210,17,270,5.14,0.36
c99f9555-a67e-94a5-719b-95d571db676b,2024-11-27,TX-200,CA,Supplier E,266,11,331,5.14,0.09
ececeb30-8cec-d20e-95e2-c934ff9b3e06,2024-11-27,TX-200,FL,Supplier B,244,14,305,5.14,0.09
7df026ee-d5a9-27ae-cd30-e0526a7b84ae,2024-11-27,TX-300,FL,Supplier E,202,11,257,5.14,0.09
94ce2a17-31f5-f72f-931e-97efc92c7287,2024-11-27,TX-300,TX,Supplier D,230,21,296,5.14,0.09
e74c6c51-5118-d273-809e-0af18f6a137d,2024-11-27,TX-400,IL,Supplier B,259,16,326,5.14,0.09
de9a5735-3cdc-8433-a231-f3c3d841bc1d,2024-11-27,TX-400,TX,Supplier D,281,24,356,5.14,0.09
02d23e07-7481-6891-7263-919c1a9b6fb0,2024-11-27,TX-500,CA,Supplier E,242,14,303,5.14,0.09
6e81a611-3be3-0d40-3284-82ca875dc917,2024-11-27,TX-500,NY,Supplier D,226,16,290,5.14,0.09
10842524-d66f-bd42-3a7b-b46b83516ffa,2024-11-28,TX-100,CA,Supplier C,247,17,311,5.14,0.52
c5d8af6a-e3ba-113e-c0d2-669ec56d37c2,2024-11-28,TX-200,IL,Supplier E,201,18,264,5.14,0.52
a7db7061-e9a6-6db6-449e-2e3ca5388ef5,2024-11-28,TX-200,NY,Supplier B,191,15,242,5.14,0.52
a27d7fe1-6b52-fafd-409e-8745de5307fe,2024-11-28,TX-200,TX,Supplier D,248,21,321,5.14,0.52
408c9969-b518-148d-bd67-37cd7dd77703,2024-11-28,TX-300,NY,Supplier B,226,18,288,5.14,0.52
30d5f7a8-83a4-45b3-67c1-164a8108970d,2024-11-28,TX-300,TX,Supplier B,221,17,282,5.14,0.52
ff945f81-d638-8039-e102-e27c161d536c,2024-11-28,TX-400,FL,Supplier D,227,18,288,5.14,0.52
fd3ca3f3-15df-df0a-f899-199298fe7219,2024-11-28,TX-500,CA,Supplier A,269,17,341,5.14,0.52
697e3cf6-a402-4e56-eb87-d40f77066578,2024-11-28,TX-500,IL,Supplier E,276,20,353,5.14,0.52
e0ec8d4e-23c5-677d-a270-32e884cec720,2024-11-28,TX-500,NY,Supplier D,255,30,332,5.14,0.52
0a8552f1-5392-51fd-e488-5510ea2e915e,2024-11-28,TX-500,TX,Supplier A,236,17,300,5.14,0.52
81b1cc6e-33b0-7c7b-82f8-5c09d1cc610b,2024-11-29,TX-100,NY,Supplier C,174,18,230,5.14,0.74
74383c9a-0e70-a7d8-2fd9-0885d4c91416,2024-11-29,TX-200,CA,Supplier E,274,15,345,5.14,0.74
3c4a8d01-4ba1-5bd7-4e51-21f1cb4b1686,2024-11-29,TX-200,NY,Supplier B,180,13,231,5.14,0.74
0ca84f96-b7d2-73b0-be91-336aa0a9bc46,2024-11-29,TX-300,CA,Supplier B,218,19,284,5.14,0.74
85621a04-c06b-76ee-cd12-ceecdcd80995,2024-11-29,TX-300,FL,Supplier C,202,14,251,5.14,0.74
deaca633-89e6-6e2e-9176-ed9e34607867,2024-11-29,TX-300,IL,Supplier B,226,18,285,5.14,0.74
fbc66f36-f7c2-9d0b-02ca-bd8195b21d5c,2024-11-29,TX-500,FL,Supplier C,224,11,282,5.14,0.74
fcaa497b-eb87-086b-b6bd-dc0f91117440,2024-11-30,TX-100,CA,Supplier D,202,21,269,5.14,0.49
b7960ec6-fafa-5ed5-e4d5-65bbd4c71d96,2024-11-30,TX-100,NY,Supplier E,171,7,213,5.14,0.49
ca8b5456-a1a0-474b-4bbc-e82d977566b6,2024-11-30,TX-200,CA,Supplier E,218,9,268,5.14,0.49
620ce3ce-06dc-2fb7-0c00-99ea841ec9a9,2024-11-30,TX-200,TX,Supplier B,257,19,324,5.14,0.49
adc8fd2d-dc80-f4d1-c9e9-c58025ebf55f,2024-11-30,TX-300,NY,Supplier C,204,15,261,5.14,0.49
688f44ac-5188-bcc2-6493-8f11610cff06,2024-11-30,TX-400,CA,Supplier C,238,21,304,5.14,0.49
f8554016-6aca-c682-9d41-c52794804bfd,2024-11-30,TX-400,TX,Supplier C,270,16,340,5.14,0.49
79ebac98-68d6-edf4-090d-4125792f76a8,2024-11-30,TX-500,IL,Supplier E,216,11,269,5.14,0.49
44389e92-02bb-fa70-1fff-23191acc2e7f,2024-11-30,TX-500,TX,Supplier A,229,12,291,5.14,0.49
3c77ea03-a9bf-0619-aa47-bef5abd4e7ed,2024-12-01,TX-100,IL,Supplier D,226,16,288,4.79,0.36
bbf3896c-9d4a-b65e-f076-a2658fa867d8,2024-12-01,TX-100,NY,Supplier B,170,13,219,4.79,0.36
3d624db3-1e7e-4f42-0956-2a5a734ab1ca,2024-12-01,TX-100,TX,Supplier D,190,14,240,4.79,0.36
8b218b76-99c4-43f1-9dfa-437ecff85ac9,2024-12-01,TX-300,TX,Supplier D,257,19,332,4.79,0.36
3f83bd70-5446-ff61-7a43-202a372cc78d,2024-12-01,TX-500,TX,Supplier C,240,19,310,4.79,0.36
