uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index
fd9d99de-5d4a-e25f-dd41-1ce61390cf71,2020-09-13,TX-100,NY,Supplier A,216,10,267,2.91,0.39
4d971596-4b44-deea-8dbc-a57a5534e37b,2022-12-19,TX-200,CA,Supplier D,205,15,264,4.43,0.73
a10bab3d-51d7-d4e6-d736-0e0665ba02de,2023-11-06,TX-500,IL,Supplier C,223,17,285,4.32,0.09
d065a0fb-f991-5231-f763-a9018eb1f8e1,2022-01-27,TX-200,FL,Supplier C,195,15,252,3.7,0.17
1971c807-37fe-958d-2dc0-e928bf155fdd,2022-08-11,TX-300,NY,Supplier A,317,19,394,4.49,0.15
78ed5049-5f3a-60d8-bfa3-c856b9e5b149,2022-09-04,TX-200,NY,Supplier A,312,22,400,4.26,0.37
e5c4ae2c-d105-48e7-4cbd-09e220f92a8a,2022-10-09,TX-400,FL,Supplier B,312,20,393,3.97,0.26
1d05f295-491b-d04b-d985-c8421f4fbd4e,2021-02-11,TX-300,IL,Supplier A,185,9,231,3.82,0.46
5ac3f314-690d-c964-b533-e4e0f8c2111a,2020-09-14,TX-300,FL,Supplier C,295,21,374,2.91,0.64
d4b732c9-873c-05a7-b795-dae07fb7b9d4,2021-02-15,TX-500,CA,Supplier C,249,14,316,3.82,0.15
c78a8c33-1611-d597-7c69-e68a8b48e255,2022-10-28,TX-100,CA,Supplier D,225,18,288,3.97,0.91
bb0e67f8-d324-f0f4-914f-86b33f96e433,2021-08-12,TX-400,FL,Supplier C,362,21,453,3.77,0.87
3eafed9c-a188-755e-9a60-8126a464e900,2020-02-12,TX-200,TX,Supplier C,218,16,278,2.91,0.45
ee6c1fa4-9f21-03c2-e367-85018f56a318,2022-11-11,TX-500,TX,Supplier E,238,17,301,4.13,0.41
9381da97-adb1-c70b-d14a-77b55e3575f2,2023-05-28,TX-400,NY,Supplier A,365,26,467,4.14,0.32
d8b24971-b9e9-1d2e-297a-5e93b47ed1c4,2020-09-19,TX-200,IL,Supplier A,267,20,343,2.91,0.23
b3778ea0-8d03-894b-a582-a7891c28ea25,2020-06-04,TX-500,NY,Supplier A,349,28,439,2.68,0.23
42c5f538-5d2c-77f2-c60c-14af311de735,2023-02-28,TX-200,FL,Supplier D,235,16,294,4.02,0.03
370e04ba-1abe-b038-a7ca-157744108d9c,2022-12-12,TX-500,TX,Supplier D,269,20,345,4.43,0.5
1bfb17bb-ecf1-fc23-1d0e-e07a823b4853,2020-07-12,TX-300,IL,Supplier D,336,28,438,2.82,0.53
4827311a-7e9b-8bf5-447d-e487fa610da0,2020-12-05,TX-200,NY,Supplier C,180,11,226,3.4,0.85
c1526432-1f63-a5a8-cdcb-855047d5a520,2022-04-23,TX-300,NY,Supplier A,259,11,321,3.88,0.1
cd2d4b0e-cc8e-5e38-b0b8-19659bc57275,2020-10-25,TX-100,CA,Supplier D,241,21,308,2.74,0.59
d3968753-5665-3012-7b60-33b68bd682b9,2023-11-01,TX-100,IL,Supplier D,205,15,261,4.32,0.8
e1a0c659-6069-73b5-038e-e69e553c6694,2020-07-22,TX-200,IL,Supplier A,348,28,443,2.82,0.25
d84ef0ed-5076-5380-65b5-3f607954bd0e,2021-03-16,TX-400,FL,Supplier E,238,16,300,3.96,0.7
7e84df84-cd07-9313-af79-d0db72b56e43,2022-10-17,TX-400,FL,Supplier C,230,19,293,3.97,0.88
38677aae-f6af-9815-5909-2d6ebef23b39,2023-06-22,TX-300,NY,Supplier D,294,17,365,4.27,0.74
3edff0f2-a1ce-98d1-8b77-eab679230a7f,2022-11-28,TX-300,FL,Supplier C,206,15,261,4.13,0.62
108c61ea-45f3-85d3-9129-84e200e32391,2022-05-03,TX-400,CA,Supplier D,365,31,472,3.99,0.48
5347c0be-cb45-569b-666d-f38f3c0e9462,2021-11-02,TX-200,FL,Supplier D,245,18,311,3.9,0.43
28571ed6-92e6-52ff-a607-4eb2ee393f00,2021-07-11,TX-100,IL,Supplier C,297,26,383,3.79,0.11
15ad9cc9-aec1-7b41-a4b7-4a92f58c2ff1,2022-08-15,TX-200,FL,Supplier E,354,24,450,4.49,0.32
b5dceb08-379e-9fee-6aa3-78d6302f79cc,2021-03-02,TX-100,TX,Supplier C,201,14,258,3.96,0.43
60659819-eaf4-c69a-06eb-273276746370,2022-11-22,TX-500,TX,Supplier D,245,31,327,4.13,0.12
8a83d9e1-4feb-56e6-6a8c-f2ce43eae1bd,2022-04-15,TX-400,TX,Supplier C,284,16,356,3.88,0.38
388d08f8-1289-0da6-8f19-78aa39930b9f,2020-10-05,TX-400,IL,Supplier C,235,14,297,2.74,0.63
ff3cccdc-ba18-0983-914b-f9c5beb18e20,2021-10-31,TX-300,IL,Supplier E,193,14,249,3.51,0.96
dc882e29-7674-255f-824c-5d8d33cfce67,2021-03-02,TX-400,FL,Supplier B,234,14,299,3.96,0.43
a8a6fce3-267e-68c5-a32f-503a66ea5f01,2023-05-10,TX-100,IL,Supplier A,322,21,404,4.14,0.32
08d06d54-d15a-27f4-40f9-36e5bcd47889,2023-03-16,TX-100,NY,Supplier D,251,22,324,3.74,0.0
e1521a30-eb83-d33e-db92-e0095d5c8639,2020-07-27,TX-100,IL,Supplier B,266,26,344,2.82,0.07
0e5ca6c8-3072-08a7-dd95-37241caa8428,2020-12-11,TX-400,IL,Supplier C,186,17,240,3.4,0.45
dbdcf753-165a-55a9-f3e4-4240d57bc72d,2021-12-05,TX-500,TX,Supplier C,239,23,306,3.84,0.68
6f64c56d-603c-3caf-d0de-0e3e0a5fa842,2020-04-30,TX-200,NY,Supplier C,260,18,334,3.56,0.29
991e0a46-eb49-bd2d-87d7-dfff8b54b9fd,2021-08-12,TX-200,IL,Supplier E,292,20,372,3.77,0.87
9886da4e-3692-0069-6b47-f0da672e91c0,2020-07-28,TX-400,TX,Supplier A,391,25,498,2.82,0.59
010b1a34-9a21-78d2-2cd8-5b3dcf4eb529,2021-05-18,TX-300,CA,Supplier A,350,33,449,3.79,0.91
11d018f8-bce4-2351-5756-41ea1eab93c7,2021-10-22,TX-200,CA,Supplier D,298,24,388,3.51,0.99
91822bde-c08a-aa5c-4185-64a29c34c9f8,2023-05-15,TX-400,CA,Supplier E,431,24,548,4.14,0.36
79a5d3a3-561b-e26a-73e8-0b5d0b295053,2021-06-18,TX-500,NY,Supplier B,344,35,443,3.5,0.92
8bd9c670-9a41-7b08-34d0-1246875aa412,2023-04-10,TX-400,CA,Supplier D,348,36,461,3.94,0.26
df273d50-f037-e00d-a1b3-90e8d31441dc,2023-08-25,TX-500,TX,Supplier D,421,35,538,4.06,0.53
fdce5762-3a4e-7e64-f207-f9339a92def3,2020-04-09,TX-500,NY,Supplier A,280,15,350,3.56,0.02
32e90c25-8a9e-4784-826a-4d89e4eecfca,2023-05-06,TX-400,NY,Supplier E,265,23,342,4.14,0.38
aac6188d-8046-2586-6a2c-fb98dda969fc,2020-03-08,TX-500,TX,Supplier B,289,9,357,3.22,0.72
ac5384c1-0644-57a9-9a76-97558448a0d7,2020-12-16,TX-400,CA,Supplier E,219,16,281,3.4,0.3
f75872b1-536d-ff98-38ed-eb43d5a8caba,2023-10-02,TX-400,TX,Supplier D,298,21,374,4.1,0.7
d7d7312d-c425-09e5-0492-7b248123c7d7,2020-10-14,TX-500,CA,Supplier A,305,27,388,2.74,0.73
095b0a9a-2927-648a-6ecd-3093b3feb076,2022-01-10,TX-200,CA,Supplier E,213,13,268,3.7,0.22
06ad072c-d02a-ed3d-7d34-75e8a726ce0e,2020-10-15,TX-200,NY,Supplier E,236,20,303,2.74,0.08
585ecea9-fb47-c3ed-eecb-4e4f79487135,2023-05-10,TX-200,IL,Supplier E,301,15,371,4.14,0.32
9cf0afcd-d246-d102-c017-760eb33e3e2b,2020-09-06,TX-500,IL,Supplier A,266,17,341,2.91,0.64
5b79212e-2085-64c1-8cda-13faf992140b,2021-07-13,TX-500,CA,Supplier D,429,31,545,3.79,0.44
e53862c8-f355-6633-eccb-a6023868ffcf,2022-09-01,TX-100,FL,Supplier B,308,20,389,4.26,0.66
8df4362b-14da-bcb4-e3b5-207825cb787a,2021-05-04,TX-200,IL,Supplier B,289,12,368,3.79,0.84
305dc85c-411c-f91d-d751-027adef7b0da,2023-06-08,TX-500,NY,Supplier A,348,14,432,4.27,0.83
32f75018-a14f-db0b-5026-e5ba8b529ffc,2023-04-22,TX-500,CA,Supplier D,395,27,502,3.94,0.82
da3bf8b5-b256-0a10-0e32-f6f32394ba2e,2020-02-10,TX-300,CA,Supplier C,243,22,313,2.91,0.15
e25ce1e0-7e14-d7ea-bb92-e9f7468ae110,2022-04-19,TX-500,FL,Supplier B,380,34,487,3.88,0.68
3bf4fa25-35bb-1d2d-3d56-a963ee69d2ca,2023-03-28,TX-300,IL,Supplier C,283,23,363,3.74,0.2
f5741376-3c2a-375b-dbb5-557e2b02516e,2022-11-19,TX-500,IL,Supplier A,256,23,329,4.13,0.84
2d716d9f-9ae4-bb4a-bfca-e05b67fc5c0c,2020-10-12,TX-400,FL,Supplier C,263,23,336,2.74,0.61
6ea7d857-4ae5-2173-4ffa-4c58cdcd8c4d,2022-07-25,TX-300,TX,Supplier E,371,24,463,4.71,0.34
be5bb342-68da-0d89-5fed-79deec0f58d8,2022-05-29,TX-400,IL,Supplier C,308,23,395,3.99,0.74
3353a041-7040-686d-5e8f-3c7b6b604354,2021-10-07,TX-300,CA,Supplier E,298,22,386,3.51,0.53
958a994f-2f5d-2851-f81d-cff314b9bdc9,2023-10-09,TX-400,IL,Supplier C,303,21,376,4.1,0.08
1b9b0af8-5760-5820-01d2-ea5917b894aa,2020-06-23,TX-200,FL,Supplier B,369,24,472,2.68,0.29
5bbbeb9a-3d66-6046-e664-0bade4cde5e5,2021-05-19,TX-300,NY,Supplier E,269,21,345,3.79,0.04
b16c0c0f-afad-09ed-fe1f-ceb262ab101d,2021-12-31,TX-300,IL,Supplier C,199,11,249,3.84,0.25
cc6c05cf-951a-7fe1-950d-1a0b81237344,2020-09-09,TX-100,FL,Supplier E,267,16,332,2.91,0.54
5ceee813-7a66-29e8-3bca-9be7993525ed,2021-01-16,TX-400,NY,Supplier C,212,19,277,3.45,0.77
bce1834a-9ede-9a16-f319-d0fda57fec0a,2023-08-31,TX-500,NY,Supplier B,308,23,388,4.06,0.9
71ce8cab-4621-3c48-604f-b7b5c71dc235,2022-03-26,TX-300,FL,Supplier B,272,17,348,3.78,0.9
4fd90aa2-9716-b845-4a93-c96ccaa6cbf3,2020-09-21,TX-400,NY,Supplier B,273,18,350,2.91,0.37
7953ca3f-76ad-9bd3-7c75-49a1dcc6bb67,2022-02-23,TX-200,CA,Supplier D,281,24,361,3.6,0.73
fb97fff7-ea6d-a75f-6288-bc4c26aeed5a,2022-05-13,TX-200,FL,Supplier A,322,20,410,3.99,0.98
b0888e4f-cb07-45b1-68b9-d7e6e48b04c6,2023-10-09,TX-200,FL,Supplier A,266,21,338,4.1,0.08
ee2be699-d53a-8fd4-c160-b8b924da1094,2020-05-19,TX-500,IL,Supplier C,320,22,406,2.99,0.26
04f5ca09-d65f-28bb-3068-7a8bde3b0dc9,2022-11-06,TX-300,CA,Supplier C,260,16,332,4.13,0.24
926ef06e-27c4-986c-b4f6-8a6453b632b4,2020-05-16,TX-200,CA,Supplier A,377,35,484,2.99,0.37
9e12d25a-2077-7b88-14aa-ecf5cd192c78,2021-03-05,TX-500,IL,Supplier E,294,12,356,3.96,0.41
7e9436d6-1962-6414-207b-88b478337c86,2023-03-25,TX-100,IL,Supplier B,225,17,283,3.74,0.06
7205b7db-e900-76c5-61d4-ccedd0825391,2021-04-04,TX-200,NY,Supplier C,282,15,357,3.68,0.12
81d5cf64-1ac0-0034-b077-7d984d0bebb5,2022-12-19,TX-100,TX,Supplier A,197,8,246,4.43,0.73
9389ee64-f08a-f0eb-97b3-de22c2830996,2021-01-31,TX-400,CA,Supplier C,283,21,367,3.45,0.98
73c14c8d-efb1-7fb1-3fe2-2be6f38ff9e4,2023-04-18,TX-100,IL,Supplier E,254,16,317,3.94,0.62
f0b2dcf4-68e8-82e9-9707-b06a8b4c3d03,2022-02-11,TX-400,NY,Supplier E,205,13,260,3.6,0.29
e08d5ffb-bd08-2e20-7fda-7b7940e73563,2021-03-06,TX-500,CA,Supplier D,307,31,403,3.96,0.41
ad294b60-cd1e-ff79-d547-35f5baa9c521,2021-11-12,TX-300,CA,Supplier D,267,28,346,3.9,0.05
3dfd3d58-097d-0064-f3ed-5b965bd6db1b,2021-05-27,TX-300,IL,Supplier A,336,30,443,3.79,0.84
1fd6555a-bb42-1751-f27e-fc3fd74b82cd,2023-02-28,TX-500,CA,Supplier D,308,30,397,4.02,0.03
33d9e7a2-de08-f7e4-bda9-9c3ad54c8b09,2020-08-24,TX-400,TX,Supplier D,326,22,411,2.82,0.05
a14fc824-5992-2703-9723-8063162bbc66,2023-02-13,TX-500,FL,Supplier D,262,28,343,4.02,0.65
69a71bce-e7fb-ddb8-be05-2bc3de6579ab,2020-05-04,TX-100,NY,Supplier A,251,15,318,2.99,0.16
ddd3b653-db95-ddc9-e84c-ce6fbd10e18d,2020-03-18,TX-500,CA,Supplier B,360,19,454,3.22,0.14
d049a182-0bfb-57a2-ef21-d6ccc6744a77,2021-09-28,TX-200,TX,Supplier A,303,19,393,3.71,0.42
d2b90839-0fbc-7605-eeee-f1aa00a7c991,2023-01-10,TX-200,CA,Supplier D,226,13,279,4.33,0.07
52b8b6ba-7f89-71a4-f80e-df3f23705f38,2022-08-03,TX-100,CA,Supplier B,396,30,506,4.49,0.44
c349ec91-6365-7370-59bc-8fe4dcaf44e8,2023-04-26,TX-400,IL,Supplier C,345,31,451,3.94,0.4
937e7deb-2af2-11a1-069e-16939eb04dea,2021-12-28,TX-100,CA,Supplier E,182,7,225,3.84,0.16
cdf35734-f935-41a0-e878-20335602c588,2022-12-20,TX-200,NY,Supplier D,199,16,257,4.43,0.98
9a01acd3-5f61-8d8b-afc7-9d2f9b7a973a,2021-09-17,TX-300,IL,Supplier A,263,24,341,3.71,0.39
cc369c27-1c14-2621-26db-b5c87cbb4f3d,2022-09-27,TX-200,NY,Supplier B,248,19,317,4.26,0.67
f1a72f05-3467-ee4a-c810-cd89681315fb,2021-01-01,TX-500,FL,Supplier D,236,12,297,3.45,0.14
863c4684-c4dc-1387-bb1d-0983b02bcc68,2020-06-13,TX-200,FL,Supplier A,314,19,398,2.68,0.72
23b67314-4e15-346c-ac2a-c46d5c5d1e1e,2020-04-16,TX-500,IL,Supplier D,343,26,435,3.56,0.28
d0ce53e4-2510-7780-72ea-98d4f74cccbc,2023-07-05,TX-400,CA,Supplier D,360,23,456,4.02,0.5
7cf7da47-29ae-072e-26b6-085900caa9a7,2023-07-10,TX-400,TX,Supplier A,364,25,461,4.02,0.19
de6316c0-a74e-1ab1-6f99-05f4ccba8008,2023-01-30,TX-100,NY,Supplier B,194,12,243,4.33,0.75
82c4e822-0430-c4a9-0207-68ed17ed872a,2021-10-02,TX-200,IL,Supplier C,244,19,313,3.51,0.28
42dd7ed6-122c-384b-5d95-02c900777c8a,2020-09-17,TX-100,FL,Supplier A,247,25,319,2.91,0.48
120e2dd1-8458-0886-fd0d-835a978d774d,2023-03-21,TX-200,CA,Supplier A,320,17,397,3.74,0.89
e0921408-c930-43ae-0c25-d1678aefae3c,2022-10-04,TX-400,CA,Supplier D,327,27,422,3.97,0.2
a68b6ecb-a561-ec6e-a18e-4e651678e0ff,2022-02-27,TX-300,NY,Supplier E,229,7,280,3.6,0.42
c38f7740-69c9-62be-5f6b-988a1f2e4ca2,2023-03-05,TX-500,CA,Supplier D,319,26,411,3.74,0.42
aabfbb59-cd74-c2e9-87e5-660ad79cfd03,2022-04-07,TX-300,CA,Supplier C,293,26,377,3.88,0.32
ddf27ebd-cbab-f9bd-7538-f653481c7994,2020-12-30,TX-300,CA,Supplier A,212,15,269,3.4,0.03
41adcd20-ff14-b103-5be6-abf1691163ed,2023-02-27,TX-100,CA,Supplier E,286,17,355,4.02,0.71
7c2bdd91-653f-57b4-0e35-851ce48ca135,2023-02-06,TX-500,TX,Supplier C,252,21,321,4.02,0.09
ba4fea34-b1e0-d5d9-873e-6ce7c725c690,2022-10-25,TX-400,FL,Supplier E,247,17,313,3.97,0.63
5dc7a701-82af-0063-2009-b23fcbbd4d49,2022-04-04,TX-300,CA,Supplier B,289,26,371,3.88,0.72
43c7f6ba-7aa8-34a8-be64-a25af36e55a4,2021-12-15,TX-400,CA,Supplier E,259,9,322,3.84,0.92
6f01a3bc-8af2-70e0-5e3b-ef607a2c27bd,2021-04-18,TX-200,NY,Supplier B,282,28,370,3.68,0.6
25f02af0-a3e8-4ae8-85b9-82fc55250518,2021-06-20,TX-100,TX,Supplier B,378,26,480,3.5,0.18
9b9b7884-a988-3592-2b3c-84c59454ee06,2021-10-22,TX-400,NY,Supplier A,200,14,253,3.51,0.99
64c4638e-aa87-b99c-8f34-e9115ed352c8,2021-05-31,TX-300,NY,Supplier A,294,18,371,3.79,0.76
aecd9f50-5695-6a52-82e3-aec6b7dfacc8,2023-06-08,TX-100,CA,Supplier B,332,25,419,4.27,0.83
ddc96024-a700-44a7-6d30-21cf8565c3e6,2020-04-11,TX-100,TX,Supplier A,265,22,342,3.56,0.9
e2d49f06-f4b1-979e-6686-29d3f67c473c,2020-09-18,TX-500,CA,Supplier A,304,17,382,2.91,0.42
693bffc5-8bd2-f5a4-9fa0-9f03261a9a04,2020-01-29,TX-300,TX,Supplier B,232,15,290,3.17,0.56
e6289d13-a654-9e56-5b68-0583e144a351,2022-11-02,TX-200,NY,Supplier A,236,21,300,4.13,0.76
c630d6ca-c97f-595b-6e83-11b7b74402c4,2023-08-23,TX-100,FL,Supplier C,272,26,346,4.06,0.43
d713806d-57a7-14c7-a9d5-88fa168ca5da,2023-02-17,TX-400,CA,Supplier D,296,40,396,4.02,0.98
cbdb7148-2554-f851-141e-31c79743b8dd,2023-11-29,TX-500,NY,Supplier A,193,19,250,4.32,0.49
8d7ce5ad-e999-9e56-97eb-8f070468b641,2021-01-24,TX-200,FL,Supplier C,230,19,298,3.45,0.63
d3c0d9c0-30f9-962b-6a77-7fd280a5c049,2021-01-01,TX-500,CA,Supplier D,253,14,321,3.45,0.14
8e008b3d-0a9e-45bd-beb0-486955ae6ecc,2020-01-19,TX-300,TX,Supplier C,203,21,267,3.17,0.03
8eec7a74-8222-0263-0ac4-7d8c7c0546ea,2020-01-13,TX-400,NY,Supplier D,171,17,223,3.17,0.57
4469f2c6-5055-da68-242d-26a009be902a,2021-07-20,TX-300,CA,Supplier E,388,19,495,3.79,0.75
d3082705-929e-1c3d-2e38-76d73829e9b5,2020-03-05,TX-300,IL,Supplier E,236,14,296,3.22,0.18
cfc7a11d-329a-9ba9-c123-c660a174b334,2022-08-20,TX-500,NY,Supplier E,282,17,354,4.49,0.47
3fbce8ea-3e5a-739b-6d01-a77b16ce5992,2022-11-19,TX-300,NY,Supplier C,194,15,249,4.13,0.84
cc768a7f-48e7-7d82-0472-62e9252dcd10,2023-12-14,TX-100,TX,Supplier B,238,22,305,4.33,0.78
213569ad-65fd-2cc4-043a-6a992b5b6dfb,2022-11-01,TX-200,TX,Supplier C,265,28,343,4.13,0.74
82414269-8a9e-a7ff-0b9c-03c202e7b3c3,2023-10-14,TX-200,TX,Supplier D,322,31,417,4.1,0.04
1ae904fb-f4bd-331e-f5a2-eca7fa136eea,2023-09-29,TX-500,FL,Supplier E,295,17,371,4.06,0.54
01f880a5-4a8b-a29d-a6fd-6acbbaf4644f,2020-11-07,TX-500,IL,Supplier A,270,19,342,3.1,0.12
e35c8077-3b0a-9713-cbb7-dafefc2e41b2,2020-05-26,TX-200,TX,Supplier E,378,20,470,2.99,0.6
24e04c2d-7488-ca51-1a8b-c1bed6e5d39c,2022-10-18,TX-500,NY,Supplier A,280,16,351,3.97,0.61
5c83db47-d8c4-2fcb-6c16-a6f567eaf002,2020-03-05,TX-400,NY,Supplier D,217,21,283,3.22,0.18
0ae96222-4468-0646-b1ae-369a14bb36c7,2022-03-04,TX-100,IL,Supplier E,194,12,245,3.78,0.41
83d1202a-fdcc-4b6a-9ade-01ec50c35f45,2020-11-03,TX-300,FL,Supplier C,193,14,242,3.1,0.8
53fd098f-aacb-5df8-211a-12ed672e2353,2021-07-24,TX-400,NY,Supplier C,314,18,393,3.79,0.78
974009a1-6e86-460c-af6a-19ef556e5070,2023-07-14,TX-400,IL,Supplier A,305,24,389,4.02,0.1
f6945e21-004e-b0cb-846c-ba5eb69d5cf5,2020-10-31,TX-200,CA,Supplier C,246,28,322,2.74,0.47
bc7a1be9-10c6-91ca-981c-f978c1d0eb13,2023-03-11,TX-400,CA,Supplier D,278,25,353,3.74,0.52
9fa6a362-df29-a8f4-3fdf-482ffd6c06d1,2022-12-26,TX-100,IL,Supplier E,171,6,210,4.43,0.35
cb2728ca-d8ff-b099-bc9a-d2264a5de4c9,2023-12-03,TX-400,NY,Supplier A,228,13,283,4.33,0.59
21cc3cd7-44cb-234e-f3e6-e6d84839145e,2021-06-25,TX-100,NY,Supplier B,316,11,387,3.5,0.45
7af2a122-ce6c-bc99-fae4-29086f28835e,2020-11-20,TX-400,FL,Supplier E,211,11,265,3.1,0.16
748b3070-d82d-ec6f-5034-8310cb1d7f2d,2020-12-26,TX-100,FL,Supplier D,207,28,273,3.4,0.67
a7725aa4-61bd-4e3e-82cf-3f772dc5cdaf,2021-11-08,TX-300,FL,Supplier A,213,15,272,3.9,0.07
5c163ff9-4970-0098-b94e-d42260b11dfc,2021-11-30,TX-100,IL,Supplier B,206,13,257,3.9,0.84
8d93c045-426a-6f1a-d114-fa26ddc30823,2020-06-26,TX-400,NY,Supplier D,307,31,397,2.68,0.56
7bc22a42-33b9-dda9-dda0-2dedf59484f4,2021-11-27,TX-400,IL,Supplier E,222,12,274,3.9,0.33
e2cddf6a-51a3-5082-4fbf-6b2be691ea05,2022-08-19,TX-200,TX,Supplier B,389,31,496,4.49,0.6
dec6a0d3-2424-710d-c846-2efc1913a12a,2020-05-13,TX-200,CA,Supplier D,306,23,387,2.99,0.32
1621ec3d-c4e9-0c74-cc67-049dbc59e3f0,2021-09-17,TX-500,IL,Supplier B,274,36,364,3.71,0.39
355ed051-5ff4-3296-8b3d-c7861f9b1fb7,2022-06-03,TX-300,CA,Supplier B,401,19,503,4.1,0.77
65eb5982-0d8f-48be-ec05-3288577d0d66,2021-03-06,TX-500,TX,Supplier D,251,10,308,3.96,0.41
03b35962-0c73-5103-6569-703496230565,2022-05-18,TX-300,NY,Supplier A,302,20,383,3.99,0.3
7d9dd974-92c0-7f7d-417c-e90683e9dc4e,2020-04-26,TX-500,NY,Supplier C,300,18,377,3.56,0.83
47400f18-44c4-d2aa-957e-a7ca279d0567,2022-01-31,TX-500,IL,Supplier E,215,11,267,3.7,0.02
9dab0a75-2df4-bc6e-80bf-dbb1f80c3161,2020-05-11,TX-100,IL,Supplier A,298,21,375,2.99,0.89
16885830-fc3a-fd38-9027-bace17bee8cc,2022-02-21,TX-400,NY,Supplier B,201,14,260,3.6,0.4
33ee0485-c5b7-b5cc-02c2-ec465f272470,2021-02-08,TX-400,IL,Supplier C,252,21,327,3.82,0.09
0d2e8432-891c-4549-e2c9-4977592ffa07,2023-07-14,TX-300,TX,Supplier E,337,12,413,4.02,0.1
bb8c41a8-00e5-84ca-5e6c-8f6179965bb3,2020-05-27,TX-200,TX,Supplier E,293,14,362,2.99,0.87
3b062858-cf36-bdf0-7fbb-e3660b7b8ab3,2020-09-26,TX-500,IL,Supplier B,254,20,323,2.91,0.95
33ee9891-68a9-39cb-7690-12554b4f5a73,2023-12-11,TX-100,NY,Supplier C,204,17,262,4.33,0.06
7fd3da98-3f98-0868-7ee6-92f1bd027bd4,2020-12-15,TX-100,IL,Supplier C,179,10,227,3.4,0.44
1e3e777b-2a3d-350f-53d3-a42b3d5fde26,2020-06-10,TX-200,TX,Supplier D,401,28,516,2.68,0.58
2b5b7f24-7f3c-8f83-7390-7000d37305cc,2022-11-16,TX-100,IL,Supplier C,178,14,226,4.13,0.01
a562cbb2-f0b2-7f62-37a1-5fd728aec834,2023-03-10,TX-200,CA,Supplier C,244,26,316,3.74,0.27
b482f18b-deae-7495-45c1-3629fca1c323,2020-07-19,TX-200,FL,Supplier C,348,27,441,2.82,0.65
e74b36e0-1989-f5e8-05fd-00566863e960,2022-01-19,TX-500,TX,Supplier A,224,10,283,3.7,0.71
bf78999d-eeb8-97c4-0abe-255caeba4b50,2020-04-09,TX-200,FL,Supplier D,318,18,404,3.56,0.02
d9276446-5321-5352-264a-522482f665bc,2020-01-08,TX-200,TX,Supplier E,238,17,302,3.17,0.57
3fe360c5-2860-8354-aed0-d8bb9d3914f9,2023-03-19,TX-500,NY,Supplier C,274,17,347,3.74,0.65
38e2b753-16fb-bc0f-319c-e3dc9df76189,2022-02-22,TX-100,NY,Supplier E,205,10,255,3.6,0.68
c1dacabf-8349-a657-cfbd-aa69e08eb15f,2022-03-03,TX-500,CA,Supplier C,276,35,371,3.78,0.52
c3bdad6a-1449-46a6-9b94-e470b33f7db9,2022-02-05,TX-300,TX,Supplier D,231,25,303,3.6,0.88
4e6feaef-fddd-89e5-11c1-280932219559,2023-09-15,TX-100,NY,Supplier C,285,35,378,4.06,0.31
ad92f8e0-d424-87e0-5bde-b303f30b0d20,2020-05-03,TX-500,FL,Supplier D,305,29,392,2.99,0.94
ce7d6313-f000-aa1f-7f4d-8201a4dbe3e5,2023-05-17,TX-400,TX,Supplier B,351,28,449,4.14,0.43
b73d284a-0ba3-7fc0-1f92-b02a73993fda,2021-05-21,TX-500,IL,Supplier D,340,22,437,3.79,0.29
22b91cff-580b-37e3-8b13-dcbf1f81aeef,2020-01-28,TX-300,NY,Supplier A,173,11,221,3.17,0.66
ef5ef503-9512-0df6-a2a0-cb375c6db960,2020-12-09,TX-200,IL,Supplier D,196,16,250,3.4,0.69
3f9e3ad6-42b1-d19e-b7d8-dba443a488ef,2023-01-28,TX-100,FL,Supplier E,234,14,293,4.33,0.75
9d0366b4-82a0-f43e-3b04-9762e06ac3d2,2020-02-22,TX-500,CA,Supplier A,311,27,406,2.91,0.27
97fe9712-9282-d890-7ab1-433dde9274ce,2022-04-20,TX-100,FL,Supplier A,271,29,353,3.88,0.34
b597dc78-ed63-db85-fb93-5df6bac5102d,2020-08-25,TX-100,IL,Supplier A,277,18,348,2.82,0.37
c1a4bdb0-fe47-4aad-8525-dba7ebbcef78,2021-07-04,TX-300,TX,Supplier E,296,18,378,3.79,0.48
570f6513-602b-de33-7e69-bafaf9dec9e9,2021-02-14,TX-100,TX,Supplier B,203,11,255,3.82,0.57
83fdb0dd-dcee-4c44-9fc5-5d53134dd3c1,2022-06-25,TX-100,NY,Supplier B,263,28,342,4.1,0.78
ec998bd8-0013-6a0e-595b-384601cf6c70,2021-12-04,TX-500,TX,Supplier D,251,27,329,3.84,0.48
1248f892-0530-1d9b-6cee-4208b460ccc2,2022-05-21,TX-300,FL,Supplier B,336,24,427,3.99,0.85
32ab3d0e-b0cc-569a-c61d-5fd7a42a5cc1,2022-02-24,TX-200,NY,Supplier A,202,9,255,3.6,0.57
bcc61fae-5927-a644-12ad-fa42ea9593b0,2022-02-18,TX-400,IL,Supplier C,231,21,297,3.6,0.25
0774ddad-a1d2-1735-8f3d-f2cd82dcc671,2023-01-10,TX-400,FL,Supplier D,219,21,278,4.33,0.07
d32e8688-d65c-9b5f-ede3-b74e698becdc,2023-05-23,TX-300,CA,Supplier A,402,21,511,4.14,0.45
0b8dfec7-bfd2-f3bf-3d1a-35f17186df56,2023-04-07,TX-200,FL,Supplier C,285,28,366,3.94,0.36
