uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index,Part_SKU,Supplier_Delay_Days,Component_Failure_Rate,Inventory_Levels,Unit_Cost
0982bd91-c800-2ebd-a7f0-c440175370e5,2023-10-02,TX-500,FL,Supplier E,342,17,426,4.1,0.7,HYD-03,8,0.051,647,1211
0982bd91-c800-2ebd-a7f0-c440175370e5,2023-10-02,TX-500,FL,Supplier E,342,17,426,4.1,0.7,ELEC-04,3,0.048,0,844
0982bd91-c800-2ebd-a7f0-c440175370e5,2023-10-02,TX-500,FL,Supplier E,342,17,426,4.1,0.7,CHS-05,13,0.017,0,1519
56ccc7ae-b50b-bc82-1644-b6ea2f35820f,2021-12-14,TX-100,IL,Supplier A,195,17,251,3.84,0.14,ENG-01,10,0.073,0,4662
56ccc7ae-b50b-bc82-1644-b6ea2f35820f,2021-12-14,TX-100,IL,Supplier A,195,17,251,3.84,0.14,TRN-02,6,0.051,195,2610
56ccc7ae-b50b-bc82-1644-b6ea2f35820f,2021-12-14,TX-100,IL,Supplier A,195,17,251,3.84,0.14,HYD-03,19,0.035,0,1142
56ccc7ae-b50b-bc82-1644-b6ea2f35820f,2021-12-14,TX-100,IL,Supplier A,195,17,251,3.84,0.14,ELEC-04,17,0.057,449,809
56ccc7ae-b50b-bc82-1644-b6ea2f35820f,2021-12-14,TX-100,IL,Supplier A,195,17,251,3.84,0.14,CHS-05,18,0.022,1331,1544
33ec1dc8-3987-8b7e-af45-b8ccd68be905,2020-11-01,TX-400,TX,Supplier A,269,15,337,3.1,0.52,ENG-01,7,0.054,1190,4557
33ec1dc8-3987-8b7e-af45-b8ccd68be905,2020-11-01,TX-400,TX,Supplier A,269,15,337,3.1,0.52,TRN-02,19,0.066,0,2615
33ec1dc8-3987-8b7e-af45-b8ccd68be905,2020-11-01,TX-400,TX,Supplier A,269,15,337,3.1,0.52,HYD-03,14,0.052,0,1162
33ec1dc8-3987-8b7e-af45-b8ccd68be905,2020-11-01,TX-400,TX,Supplier A,269,15,337,3.1,0.52,ELEC-04,7,0.055,0,821
33ec1dc8-3987-8b7e-af45-b8ccd68be905,2020-11-01,TX-400,TX,Supplier A,269,15,337,3.1,0.52,CHS-05,10,0.011,981,1540
7a72abc0-e6a9-c020-5c44-5bf9796cd32d,2023-04-27,TX-300,CA,Supplier D,296,23,375,3.94,0.32,ENG-01,21,0.075,996,4374
7a72abc0-e6a9-c020-5c44-5bf9796cd32d,2023-04-27,TX-300,CA,Supplier D,296,23,375,3.94,0.32,TRN-02,15,0.05,96,2441
7a72abc0-e6a9-c020-5c44-5bf9796cd32d,2023-04-27,TX-300,CA,Supplier D,296,23,375,3.94,0.32,HYD-03,15,0.05,0,1077
7a72abc0-e6a9-c020-5c44-5bf9796cd32d,2023-04-27,TX-300,CA,Supplier D,296,23,375,3.94,0.32,ELEC-04,15,0.051,0,769
7a72abc0-e6a9-c020-5c44-5bf9796cd32d,2023-04-27,TX-300,CA,Supplier D,296,23,375,3.94,0.32,CHS-05,23,0.017,1910,1384
787eab4c-c678-3230-835c-453968994a84,2020-01-06,TX-200,TX,Supplier E,235,16,298,3.17,0.78,ENG-01,8,0.081,0,4882
787eab4c-c678-3230-835c-453968994a84,2020-01-06,TX-200,TX,Supplier E,235,16,298,3.17,0.78,TRN-02,15,0.047,0,3076
787eab4c-c678-3230-835c-453968994a84,2020-01-06,TX-200,TX,Supplier E,235,16,298,3.17,0.78,HYD-03,6,0.032,0,1334
787eab4c-c678-3230-835c-453968994a84,2020-01-06,TX-200,TX,Supplier E,235,16,298,3.17,0.78,ELEC-04,6,0.057,0,835
787eab4c-c678-3230-835c-453968994a84,2020-01-06,TX-200,TX,Supplier E,235,16,298,3.17,0.78,CHS-05,2,0.05,0,1588
e1b0c597-9624-7c16-18cf-626541d79ef4,2023-04-14,TX-300,NY,Supplier C,241,17,308,3.94,0.93,ENG-01,15,0.083,0,4641
e1b0c597-9624-7c16-18cf-626541d79ef4,2023-04-14,TX-300,NY,Supplier C,241,17,308,3.94,0.93,TRN-02,22,0.041,821,2773
e1b0c597-9624-7c16-18cf-626541d79ef4,2023-04-14,TX-300,NY,Supplier C,241,17,308,3.94,0.93,HYD-03,17,0.027,938,1124
e1b0c597-9624-7c16-18cf-626541d79ef4,2023-04-14,TX-300,NY,Supplier C,241,17,308,3.94,0.93,ELEC-04,13,0.072,2651,818
e1b0c597-9624-7c16-18cf-626541d79ef4,2023-04-14,TX-300,NY,Supplier C,241,17,308,3.94,0.93,CHS-05,18,0.046,1710,1475
0e8ad897-d91c-23ff-eb30-34f6d56c1064,2020-08-27,TX-400,IL,Supplier D,294,19,380,2.82,0.1,ENG-01,15,0.089,0,4364
0e8ad897-d91c-23ff-eb30-34f6d56c1064,2020-08-27,TX-400,IL,Supplier D,294,19,380,2.82,0.1,TRN-02,24,0.032,0,2645
0e8ad897-d91c-23ff-eb30-34f6d56c1064,2020-08-27,TX-400,IL,Supplier D,294,19,380,2.82,0.1,HYD-03,15,0.054,0,1128
0e8ad897-d91c-23ff-eb30-34f6d56c1064,2020-08-27,TX-400,IL,Supplier D,294,19,380,2.82,0.1,ELEC-04,23,0.073,1545,773
0e8ad897-d91c-23ff-eb30-34f6d56c1064,2020-08-27,TX-400,IL,Supplier D,294,19,380,2.82,0.1,CHS-05,17,0.049,1789,1494
76505235-0aca-d4b3-ada6-83a83cb65cd9,2022-04-28,TX-300,IL,Supplier C,276,27,361,3.88,0.19,ENG-01,22,0.053,0,4661
76505235-0aca-d4b3-ada6-83a83cb65cd9,2022-04-28,TX-300,IL,Supplier C,276,27,361,3.88,0.19,TRN-02,18,0.063,1294,2948
76505235-0aca-d4b3-ada6-83a83cb65cd9,2022-04-28,TX-300,IL,Supplier C,276,27,361,3.88,0.19,HYD-03,21,0.053,421,1120
76505235-0aca-d4b3-ada6-83a83cb65cd9,2022-04-28,TX-300,IL,Supplier C,276,27,361,3.88,0.19,ELEC-04,12,0.066,414,880
76505235-0aca-d4b3-ada6-83a83cb65cd9,2022-04-28,TX-300,IL,Supplier C,276,27,361,3.88,0.19,CHS-05,18,0.034,0,1555
015af9fa-1dd0-fe24-c8ef-df9790e84ea2,2023-06-06,TX-300,NY,Supplier A,303,21,389,4.27,0.76,ENG-01,12,0.089,0,4376
015af9fa-1dd0-fe24-c8ef-df9790e84ea2,2023-06-06,TX-300,NY,Supplier A,303,21,389,4.27,0.76,TRN-02,18,0.047,401,2556
015af9fa-1dd0-fe24-c8ef-df9790e84ea2,2023-06-06,TX-300,NY,Supplier A,303,21,389,4.27,0.76,HYD-03,13,0.049,0,1088
015af9fa-1dd0-fe24-c8ef-df9790e84ea2,2023-06-06,TX-300,NY,Supplier A,303,21,389,4.27,0.76,ELEC-04,20,0.064,1077,774
015af9fa-1dd0-fe24-c8ef-df9790e84ea2,2023-06-06,TX-300,NY,Supplier A,303,21,389,4.27,0.76,CHS-05,11,0.019,0,1409
bac0c9f6-94e6-4d29-295e-01d07d260e20,2022-09-11,TX-300,NY,Supplier D,269,17,343,4.26,0.42,ENG-01,14,0.087,0,4330
bac0c9f6-94e6-4d29-295e-01d07d260e20,2022-09-11,TX-300,NY,Supplier D,269,17,343,4.26,0.42,TRN-02,18,0.068,2595,2624
bac0c9f6-94e6-4d29-295e-01d07d260e20,2022-09-11,TX-300,NY,Supplier D,269,17,343,4.26,0.42,HYD-03,11,0.03,502,1042
bac0c9f6-94e6-4d29-295e-01d07d260e20,2022-09-11,TX-300,NY,Supplier D,269,17,343,4.26,0.42,ELEC-04,14,0.072,0,754
bac0c9f6-94e6-4d29-295e-01d07d260e20,2022-09-11,TX-300,NY,Supplier D,269,17,343,4.26,0.42,CHS-05,15,0.015,0,1502
ef185806-eb1b-8cb4-f4bc-c47d15bb1bb6,2022-06-02,TX-100,NY,Supplier C,327,27,426,4.1,0.76,ENG-01,17,0.07,895,4532
ef185806-eb1b-8cb4-f4bc-c47d15bb1bb6,2022-06-02,TX-100,NY,Supplier C,327,27,426,4.1,0.76,TRN-02,20,0.066,1872,2896
ef185806-eb1b-8cb4-f4bc-c47d15bb1bb6,2022-06-02,TX-100,NY,Supplier C,327,27,426,4.1,0.76,HYD-03,23,0.043,0,1142
ef185806-eb1b-8cb4-f4bc-c47d15bb1bb6,2022-06-02,TX-100,NY,Supplier C,327,27,426,4.1,0.76,ELEC-04,10,0.066,0,870
ef185806-eb1b-8cb4-f4bc-c47d15bb1bb6,2022-06-02,TX-100,NY,Supplier C,327,27,426,4.1,0.76,CHS-05,19,0.037,700,1564
976e95e0-b564-2966-64d7-3d5996039c84,2020-02-04,TX-200,TX,Supplier C,218,12,275,2.91,0.02,ENG-01,23,0.068,0,4913
976e95e0-b564-2966-64d7-3d5996039c84,2020-02-04,TX-200,TX,Supplier C,218,12,275,2.91,0.02,TRN-02,10,0.046,5112,2985
976e95e0-b564-2966-64d7-3d5996039c84,2020-02-04,TX-200,TX,Supplier C,218,12,275,2.91,0.02,HYD-03,14,0.025,0,1229
976e95e0-b564-2966-64d7-3d5996039c84,2020-02-04,TX-200,TX,Supplier C,218,12,275,2.91,0.02,ELEC-04,23,0.069,5732,831
976e95e0-b564-2966-64d7-3d5996039c84,2020-02-04,TX-200,TX,Supplier C,218,12,275,2.91,0.02,CHS-05,20,0.038,4753,1651
fecc57e5-92e6-166a-517b-bace9166b53c,2022-09-14,TX-500,FL,Supplier D,305,34,405,4.26,0.41,ENG-01,11,0.078,2324,4114
fecc57e5-92e6-166a-517b-bace9166b53c,2022-09-14,TX-500,FL,Supplier D,305,34,405,4.26,0.41,TRN-02,22,0.068,69,2643
fecc57e5-92e6-166a-517b-bace9166b53c,2022-09-14,TX-500,FL,Supplier D,305,34,405,4.26,0.41,HYD-03,13,0.033,1216,988
fecc57e5-92e6-166a-517b-bace9166b53c,2022-09-14,TX-500,FL,Supplier D,305,34,405,4.26,0.41,ELEC-04,14,0.077,0,771
fecc57e5-92e6-166a-517b-bace9166b53c,2022-09-14,TX-500,FL,Supplier D,305,34,405,4.26,0.41,CHS-05,21,0.021,342,1476
6b9b9e28-ad85-90d6-6099-8bba8c8db5a8,2022-10-10,TX-300,CA,Supplier D,245,22,315,3.97,0.63,ENG-01,12,0.073,0,4383
6b9b9e28-ad85-90d6-6099-8bba8c8db5a8,2022-10-10,TX-300,CA,Supplier D,245,22,315,3.97,0.63,TRN-02,16,0.035,0,2614
6b9b9e28-ad85-90d6-6099-8bba8c8db5a8,2022-10-10,TX-300,CA,Supplier D,245,22,315,3.97,0.63,HYD-03,20,0.046,0,1057
6b9b9e28-ad85-90d6-6099-8bba8c8db5a8,2022-10-10,TX-300,CA,Supplier D,245,22,315,3.97,0.63,ELEC-04,22,0.076,143,800
6b9b9e28-ad85-90d6-6099-8bba8c8db5a8,2022-10-10,TX-300,CA,Supplier D,245,22,315,3.97,0.63,CHS-05,13,0.02,0,1449
2e373ee0-a951-485b-54ad-9b02d374c90a,2022-03-10,TX-100,CA,Supplier C,235,21,304,3.78,0.96,ENG-01,14,0.08,85,4662
2e373ee0-a951-485b-54ad-9b02d374c90a,2022-03-10,TX-100,CA,Supplier C,235,21,304,3.78,0.96,TRN-02,19,0.058,1492,2858
2e373ee0-a951-485b-54ad-9b02d374c90a,2022-03-10,TX-100,CA,Supplier C,235,21,304,3.78,0.96,HYD-03,21,0.056,1521,1132
2e373ee0-a951-485b-54ad-9b02d374c90a,2022-03-10,TX-100,CA,Supplier C,235,21,304,3.78,0.96,ELEC-04,15,0.074,0,881
2e373ee0-a951-485b-54ad-9b02d374c90a,2022-03-10,TX-100,CA,Supplier C,235,21,304,3.78,0.96,CHS-05,19,0.02,0,1591
d456561a-279d-05c7-6a60-e4ec5237b5ad,2022-09-30,TX-200,NY,Supplier D,267,31,351,4.26,0.14,ENG-01,23,0.09,324,4240
d456561a-279d-05c7-6a60-e4ec5237b5ad,2022-09-30,TX-200,NY,Supplier D,267,31,351,4.26,0.14,TRN-02,18,0.06,102,2620
d456561a-279d-05c7-6a60-e4ec5237b5ad,2022-09-30,TX-200,NY,Supplier D,267,31,351,4.26,0.14,HYD-03,21,0.057,851,1018
d456561a-279d-05c7-6a60-e4ec5237b5ad,2022-09-30,TX-200,NY,Supplier D,267,31,351,4.26,0.14,ELEC-04,25,0.041,3033,812
d456561a-279d-05c7-6a60-e4ec5237b5ad,2022-09-30,TX-200,NY,Supplier D,267,31,351,4.26,0.14,CHS-05,23,0.02,0,1468
70688036-3fc6-abcd-3221-0135978fd5f5,2021-11-01,TX-300,NY,Supplier B,230,13,289,3.9,0.51,ENG-01,13,0.083,209,4727
70688036-3fc6-abcd-3221-0135978fd5f5,2021-11-01,TX-300,NY,Supplier B,230,13,289,3.9,0.51,TRN-02,15,0.047,0,2705
70688036-3fc6-abcd-3221-0135978fd5f5,2021-11-01,TX-300,NY,Supplier B,230,13,289,3.9,0.51,HYD-03,10,0.055,628,1178
70688036-3fc6-abcd-3221-0135978fd5f5,2021-11-01,TX-300,NY,Supplier B,230,13,289,3.9,0.51,ELEC-04,19,0.04,548,846
70688036-3fc6-abcd-3221-0135978fd5f5,2021-11-01,TX-300,NY,Supplier B,230,13,289,3.9,0.51,CHS-05,22,0.027,0,1590
f9a782db-78ea-743f-e941-47b4a776d05e,2023-08-21,TX-100,CA,Supplier A,321,14,399,4.06,0.63,ENG-01,18,0.078,108,4622
f9a782db-78ea-743f-e941-47b4a776d05e,2023-08-21,TX-100,CA,Supplier A,321,14,399,4.06,0.63,TRN-02,20,0.044,523,2609
f9a782db-78ea-743f-e941-47b4a776d05e,2023-08-21,TX-100,CA,Supplier A,321,14,399,4.06,0.63,HYD-03,14,0.034,1255,1081
f9a782db-78ea-743f-e941-47b4a776d05e,2023-08-21,TX-100,CA,Supplier A,321,14,399,4.06,0.63,ELEC-04,14,0.043,1881,824
f9a782db-78ea-743f-e941-47b4a776d05e,2023-08-21,TX-100,CA,Supplier A,321,14,399,4.06,0.63,CHS-05,12,0.033,0,1465
d916e989-22fa-15aa-f542-5f8decf0762b,2022-05-31,TX-400,CA,Supplier E,435,17,541,3.99,0.37,ENG-01,10,0.075,0,4910
d916e989-22fa-15aa-f542-5f8decf0762b,2022-05-31,TX-400,CA,Supplier E,435,17,541,3.99,0.37,TRN-02,16,0.037,0,2960
d916e989-22fa-15aa-f542-5f8decf0762b,2022-05-31,TX-400,CA,Supplier E,435,17,541,3.99,0.37,HYD-03,16,0.049,3630,1147
d916e989-22fa-15aa-f542-5f8decf0762b,2022-05-31,TX-400,CA,Supplier E,435,17,541,3.99,0.37,ELEC-04,11,0.066,1954,876
d916e989-22fa-15aa-f542-5f8decf0762b,2022-05-31,TX-400,CA,Supplier E,435,17,541,3.99,0.37,CHS-05,6,0.019,0,1695
a2930bf0-e809-abd8-b7ff-ab1b526630a7,2023-03-17,TX-400,CA,Supplier D,352,31,445,3.74,0.21,ENG-01,22,0.055,0,4245
a2930bf0-e809-abd8-b7ff-ab1b526630a7,2023-03-17,TX-400,CA,Supplier D,352,31,445,3.74,0.21,TRN-02,16,0.048,981,2453
a2930bf0-e809-abd8-b7ff-ab1b526630a7,2023-03-17,TX-400,CA,Supplier D,352,31,445,3.74,0.21,HYD-03,21,0.02,0,1032
a2930bf0-e809-abd8-b7ff-ab1b526630a7,2023-03-17,TX-400,CA,Supplier D,352,31,445,3.74,0.21,ELEC-04,25,0.043,0,802
a2930bf0-e809-abd8-b7ff-ab1b526630a7,2023-03-17,TX-400,CA,Supplier D,352,31,445,3.74,0.21,CHS-05,17,0.038,0,1385
2d58c4fb-fd9b-147b-d721-5f4aad7d3bb0,2023-06-11,TX-500,IL,Supplier E,384,27,492,4.27,0.67,ENG-01,10,0.089,2358,4851
2d58c4fb-fd9b-147b-d721-5f4aad7d3bb0,2023-06-11,TX-500,IL,Supplier E,384,27,492,4.27,0.67,TRN-02,13,0.041,1114,2830
2d58c4fb-fd9b-147b-d721-5f4aad7d3bb0,2023-06-11,TX-500,IL,Supplier E,384,27,492,4.27,0.67,HYD-03,12,0.021,459,1151
2d58c4fb-fd9b-147b-d721-5f4aad7d3bb0,2023-06-11,TX-500,IL,Supplier E,384,27,492,4.27,0.67,ELEC-04,8,0.07,950,892
2d58c4fb-fd9b-147b-d721-5f4aad7d3bb0,2023-06-11,TX-500,IL,Supplier E,384,27,492,4.27,0.67,CHS-05,15,0.041,1657,1532
eb8b2229-a5df-a47a-f8c6-a583e15dedc6,2020-10-09,TX-300,IL,Supplier C,253,9,311,2.74,0.69,ENG-01,13,0.074,0,4571
eb8b2229-a5df-a47a-f8c6-a583e15dedc6,2020-10-09,TX-300,IL,Supplier C,253,9,311,2.74,0.69,TRN-02,11,0.035,188,2811
eb8b2229-a5df-a47a-f8c6-a583e15dedc6,2020-10-09,TX-300,IL,Supplier C,253,9,311,2.74,0.69,HYD-03,10,0.023,1266,1247
eb8b2229-a5df-a47a-f8c6-a583e15dedc6,2020-10-09,TX-300,IL,Supplier C,253,9,311,2.74,0.69,ELEC-04,21,0.075,618,841
eb8b2229-a5df-a47a-f8c6-a583e15dedc6,2020-10-09,TX-300,IL,Supplier C,253,9,311,2.74,0.69,CHS-05,11,0.024,0,1606
7de23923-8986-041c-66be-930a3c9d278c,2021-12-20,TX-100,TX,Supplier E,212,8,260,3.84,0.62,ENG-01,10,0.072,534,5068
7de23923-8986-041c-66be-930a3c9d278c,2021-12-20,TX-100,TX,Supplier E,212,8,260,3.84,0.62,TRN-02,9,0.042,0,2954
7de23923-8986-041c-66be-930a3c9d278c,2021-12-20,TX-100,TX,Supplier E,212,8,260,3.84,0.62,HYD-03,8,0.022,0,1179
7de23923-8986-041c-66be-930a3c9d278c,2021-12-20,TX-100,TX,Supplier E,212,8,260,3.84,0.62,ELEC-04,5,0.072,124,881
7de23923-8986-041c-66be-930a3c9d278c,2021-12-20,TX-100,TX,Supplier E,212,8,260,3.84,0.62,CHS-05,7,0.017,1053,1624
f45d2ab8-5e94-07cd-adb0-454fbd34e589,2022-09-12,TX-400,CA,Supplier A,379,22,482,4.26,0.65,ENG-01,17,0.082,0,4326
f45d2ab8-5e94-07cd-adb0-454fbd34e589,2022-09-12,TX-400,CA,Supplier A,379,22,482,4.26,0.65,TRN-02,14,0.059,0,2708
f45d2ab8-5e94-07cd-adb0-454fbd34e589,2022-09-12,TX-400,CA,Supplier A,379,22,482,4.26,0.65,HYD-03,18,0.05,0,1038
f45d2ab8-5e94-07cd-adb0-454fbd34e589,2022-09-12,TX-400,CA,Supplier A,379,22,482,4.26,0.65,ELEC-04,13,0.058,0,810
f45d2ab8-5e94-07cd-adb0-454fbd34e589,2022-09-12,TX-400,CA,Supplier A,379,22,482,4.26,0.65,CHS-05,14,0.037,0,1523
c7fd7d89-c27f-0c08-7abf-44115bb2c9a7,2022-07-19,TX-300,IL,Supplier A,321,19,409,4.71,0.99,ENG-01,7,0.081,0,4354
c7fd7d89-c27f-0c08-7abf-44115bb2c9a7,2022-07-19,TX-300,IL,Supplier A,321,19,409,4.71,0.99,TRN-02,19,0.05,1247,2763
c7fd7d89-c27f-0c08-7abf-44115bb2c9a7,2022-07-19,TX-300,IL,Supplier A,321,19,409,4.71,0.99,HYD-03,15,0.036,2552,1013
c7fd7d89-c27f-0c08-7abf-44115bb2c9a7,2022-07-19,TX-300,IL,Supplier A,321,19,409,4.71,0.99,ELEC-04,17,0.073,1915,779
c7fd7d89-c27f-0c08-7abf-44115bb2c9a7,2022-07-19,TX-300,IL,Supplier A,321,19,409,4.71,0.99,CHS-05,15,0.04,0,1553
ea2b22ef-00d6-c196-61d6-956f1ecf6d19,2021-05-02,TX-100,CA,Supplier B,353,39,463,3.79,0.16,ENG-01,10,0.064,1765,4780
ea2b22ef-00d6-c196-61d6-956f1ecf6d19,2021-05-02,TX-100,CA,Supplier B,353,39,463,3.79,0.16,TRN-02,21,0.041,0,2789
ea2b22ef-00d6-c196-61d6-956f1ecf6d19,2021-05-02,TX-100,CA,Supplier B,353,39,463,3.79,0.16,HYD-03,10,0.033,0,1162
ea2b22ef-00d6-c196-61d6-956f1ecf6d19,2021-05-02,TX-100,CA,Supplier B,353,39,463,3.79,0.16,ELEC-04,11,0.076,0,844
ea2b22ef-00d6-c196-61d6-956f1ecf6d19,2021-05-02,TX-100,CA,Supplier B,353,39,463,3.79,0.16,CHS-05,22,0.021,0,1593
9fcb4c40-7d28-6ff9-0ceb-48eed0916cd0,2023-09-20,TX-100,TX,Supplier E,251,11,315,4.06,0.87,ENG-01,8,0.079,0,4676
9fcb4c40-7d28-6ff9-0ceb-48eed0916cd0,2023-09-20,TX-100,TX,Supplier E,251,11,315,4.06,0.87,TRN-02,8,0.069,58,2768
9fcb4c40-7d28-6ff9-0ceb-48eed0916cd0,2023-09-20,TX-100,TX,Supplier E,251,11,315,4.06,0.87,HYD-03,4,0.053,285,1192
9fcb4c40-7d28-6ff9-0ceb-48eed0916cd0,2023-09-20,TX-100,TX,Supplier E,251,11,315,4.06,0.87,ELEC-04,10,0.047,1781,871
9fcb4c40-7d28-6ff9-0ceb-48eed0916cd0,2023-09-20,TX-100,TX,Supplier E,251,11,315,4.06,0.87,CHS-05,6,0.017,46,1531
7a84e70d-bc36-1f16-28c8-91ea1aed53c0,2020-05-16,TX-100,CA,Supplier E,309,13,385,2.99,0.37,ENG-01,6,0.082,0,4804
7a84e70d-bc36-1f16-28c8-91ea1aed53c0,2020-05-16,TX-100,CA,Supplier E,309,13,385,2.99,0.37,TRN-02,6,0.059,0,2988
7a84e70d-bc36-1f16-28c8-91ea1aed53c0,2020-05-16,TX-100,CA,Supplier E,309,13,385,2.99,0.37,HYD-03,6,0.029,0,1248
7a84e70d-bc36-1f16-28c8-91ea1aed53c0,2020-05-16,TX-100,CA,Supplier E,309,13,385,2.99,0.37,ELEC-04,11,0.066,1384,857
7a84e70d-bc36-1f16-28c8-91ea1aed53c0,2020-05-16,TX-100,CA,Supplier E,309,13,385,2.99,0.37,CHS-05,10,0.027,2659,1619
f10fb836-e3b1-7e97-b548-f822d2ea92a1,2020-09-24,TX-200,IL,Supplier C,293,21,374,2.91,0.69,ENG-01,12,0.082,0,4677
f10fb836-e3b1-7e97-b548-f822d2ea92a1,2020-09-24,TX-200,IL,Supplier C,293,21,374,2.91,0.69,TRN-02,23,0.054,0,2869
f10fb836-e3b1-7e97-b548-f822d2ea92a1,2020-09-24,TX-200,IL,Supplier C,293,21,374,2.91,0.69,HYD-03,16,0.028,0,1205
f10fb836-e3b1-7e97-b548-f822d2ea92a1,2020-09-24,TX-200,IL,Supplier C,293,21,374,2.91,0.69,ELEC-04,19,0.075,1429,811
f10fb836-e3b1-7e97-b548-f822d2ea92a1,2020-09-24,TX-200,IL,Supplier C,293,21,374,2.91,0.69,CHS-05,17,0.022,0,1708
ae1dd7fa-46fd-cf64-c0e7-3432dd67d600,2022-12-30,TX-100,FL,Supplier D,224,13,283,4.43,0.42,ENG-01,11,0.071,0,4358
ae1dd7fa-46fd-cf64-c0e7-3432dd67d600,2022-12-30,TX-100,FL,Supplier D,224,13,283,4.43,0.42,TRN-02,13,0.062,704,2540
ae1dd7fa-46fd-cf64-c0e7-3432dd67d600,2022-12-30,TX-100,FL,Supplier D,224,13,283,4.43,0.42,HYD-03,22,0.02,0,1053
ae1dd7fa-46fd-cf64-c0e7-3432dd67d600,2022-12-30,TX-100,FL,Supplier D,224,13,283,4.43,0.42,ELEC-04,12,0.065,0,774
ae1dd7fa-46fd-cf64-c0e7-3432dd67d600,2022-12-30,TX-100,FL,Supplier D,224,13,283,4.43,0.42,CHS-05,20,0.041,0,1387
5935d104-5a87-e66e-a74d-39c0ae04475f,2022-06-28,TX-100,TX,Supplier A,384,17,478,4.1,0.53,ENG-01,13,0.09,943,4526
5935d104-5a87-e66e-a74d-39c0ae04475f,2022-06-28,TX-100,TX,Supplier A,384,17,478,4.1,0.53,TRN-02,9,0.048,364,2746
5935d104-5a87-e66e-a74d-39c0ae04475f,2022-06-28,TX-100,TX,Supplier A,384,17,478,4.1,0.53,HYD-03,7,0.02,2088,1062
5935d104-5a87-e66e-a74d-39c0ae04475f,2022-06-28,TX-100,TX,Supplier A,384,17,478,4.1,0.53,ELEC-04,12,0.045,109,813
5935d104-5a87-e66e-a74d-39c0ae04475f,2022-06-28,TX-100,TX,Supplier A,384,17,478,4.1,0.53,CHS-05,17,0.028,919,1456
af546573-4889-6893-208f-86c7fcf876e2,2023-06-28,TX-200,CA,Supplier E,361,33,471,4.27,0.33,ENG-01,16,0.083,0,4785
af546573-4889-6893-208f-86c7fcf876e2,2023-06-28,TX-200,CA,Supplier E,361,33,471,4.27,0.33,TRN-02,12,0.05,917,2769
af546573-4889-6893-208f-86c7fcf876e2,2023-06-28,TX-200,CA,Supplier E,361,33,471,4.27,0.33,HYD-03,4,0.037,0,1147
af546573-4889-6893-208f-86c7fcf876e2,2023-06-28,TX-200,CA,Supplier E,361,33,471,4.27,0.33,ELEC-04,12,0.054,0,877
af546573-4889-6893-208f-86c7fcf876e2,2023-06-28,TX-200,CA,Supplier E,361,33,471,4.27,0.33,CHS-05,9,0.047,0,1549
1515b43c-b4e7-f97c-eb08-b49fa038aaea,2020-08-18,TX-500,NY,Supplier B,315,21,398,2.82,0.04,ENG-01,21,0.057,0,4730
1515b43c-b4e7-f97c-eb08-b49fa038aaea,2020-08-18,TX-500,NY,Supplier B,315,21,398,2.82,0.04,TRN-02,17,0.035,617,2756
1515b43c-b4e7-f97c-eb08-b49fa038aaea,2020-08-18,TX-500,NY,Supplier B,315,21,398,2.82,0.04,HYD-03,17,0.032,1302,1229
1515b43c-b4e7-f97c-eb08-b49fa038aaea,2020-08-18,TX-500,NY,Supplier B,315,21,398,2.82,0.04,ELEC-04,14,0.075,410,801
1515b43c-b4e7-f97c-eb08-b49fa038aaea,2020-08-18,TX-500,NY,Supplier B,315,21,398,2.82,0.04,CHS-05,14,0.037,0,1631
db1eada2-f70e-1489-41f7-0f9ed0e17fb2,2020-03-22,TX-500,FL,Supplier A,268,18,336,3.22,0.93,ENG-01,10,0.055,0,4697
db1eada2-f70e-1489-41f7-0f9ed0e17fb2,2020-03-22,TX-500,FL,Supplier A,268,18,336,3.22,0.93,TRN-02,10,0.039,0,2882
db1eada2-f70e-1489-41f7-0f9ed0e17fb2,2020-03-22,TX-500,FL,Supplier A,268,18,336,3.22,0.93,HYD-03,15,0.044,1491,1184
db1eada2-f70e-1489-41f7-0f9ed0e17fb2,2020-03-22,TX-500,FL,Supplier A,268,18,336,3.22,0.93,ELEC-04,16,0.052,0,812
db1eada2-f70e-1489-41f7-0f9ed0e17fb2,2020-03-22,TX-500,FL,Supplier A,268,18,336,3.22,0.93,CHS-05,19,0.043,745,1513
614f57e5-f3de-f21e-c044-09c985b88077,2020-10-01,TX-300,NY,Supplier C,251,22,318,2.74,0.85,ENG-01,23,0.072,1435,4789
614f57e5-f3de-f21e-c044-09c985b88077,2020-10-01,TX-300,NY,Supplier C,251,22,318,2.74,0.85,TRN-02,18,0.035,605,2873
614f57e5-f3de-f21e-c044-09c985b88077,2020-10-01,TX-300,NY,Supplier C,251,22,318,2.74,0.85,HYD-03,14,0.042,0,1191
614f57e5-f3de-f21e-c044-09c985b88077,2020-10-01,TX-300,NY,Supplier C,251,22,318,2.74,0.85,ELEC-04,9,0.049,106,840
614f57e5-f3de-f21e-c044-09c985b88077,2020-10-01,TX-300,NY,Supplier C,251,22,318,2.74,0.85,CHS-05,14,0.027,0,1662
0d7ff675-447e-9eed-de96-b064f2880002,2023-06-15,TX-400,CA,Supplier E,351,22,439,4.27,0.92,ENG-01,8,0.08,2198,4975
